date,p_structural,p_shock,tactical_level,risk_regime,structural_damage_score,breadth_damage_score,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,regime_context,regime_multiplier,composite_risk_score,shock_high_cut_eff,shock_risk_cut_eff,hard_gate_reason,hard_force_crisis,hard_trend_cap_flag,hard_credit_high_flag,hard_max_allocation,recovery_active,recovery_cap,recovery_days,recovery_floor,base_allocation,shock_modifier,tactical_multiplier,final_allocation,allocation_action,drawdown_252,ret5d,vol20,hurst_100
2006-04-07,0.001800538674109,0.0966351180535441,2,LOW,0.1487516967437626,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0349926414569113,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0112207303242717,-0.0022341197026566,0.0048983742376401,
2006-04-10,0.001716143044092,0.0923381154389488,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0334338333822919,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0096933081042864,7.730280254469868e-05,0.0048944535171355,
2006-04-11,0.0055064511627102,0.1230309359282133,2,LOW,0.1937848221780319,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0466400208306363,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0180901810984315,-0.0147057174417635,0.004704840211076,
2006-04-12,0.0058430328533842,0.1157103827296625,1,LOW,0.1469555665214814,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,BEAR,1.5,0.0664449079651225,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0162576609534398,-0.0162576609534398,0.0045990210804767,
2006-04-13,0.0076128559552515,0.1204510561332721,1,LOW,0.1496464954767104,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,BEAR,1.5,0.070659339026338,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0175555245033294,-0.0165048518372937,0.0045611894131554,
2006-04-17,0.0050947049730378,0.1224073826225261,0,LOW,0.1201772605871719,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0461541421503587,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0179372540195243,-0.0083246392079374,0.0045460902543753,
2006-04-18,0.0035136120187239,0.1198900511967351,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0442453657310278,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0023659163520808,0.0160139601862225,0.0056638014458167,
2006-04-19,0.0034766147649111,0.1103955675496465,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0408982482395684,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.000458109029781,0.0160606607000077,0.0055193864686949,
2006-04-20,0.0015826905783202,0.0905629450538637,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0327257796447604,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0188017328182192,0.0054974349858576,
2006-04-21,0.0015803900682763,0.0905629450538637,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0327242843132319,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0189571360039588,0.0054970158829507,
2006-04-24,0.0034944183014418,0.1198453820746791,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0442172556220748,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0018301439412742,0.0174876433396558,0.0055041451737192,
2006-04-25,0.003528261156044,0.1180637568492031,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0436156846486496,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0059472123837389,-0.0025248169366643,0.0053955512778613,
2006-04-26,0.0016298797287332,0.094202707954896,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0340303696078902,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.005718738167625,-0.0041998563339776,0.0052193005420688,
2006-04-27,0.0015821188759149,0.0893093226737759,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0322866402051663,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0009149040983255,-0.0007625083948958,0.0052993103024955,
2006-04-28,0.0034627719974771,0.1232321491525615,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0453820540017566,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0024398561770757,0.0053374102062891,
2006-05-01,0.0035614609527079,0.1185705667234634,2,LOW,0.1470731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0438146479724723,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0081387369969651,-0.0038957239619566,0.0056830942171852,
2006-05-02,0.0034796118635378,0.1145602632706846,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0423578398560391,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0006845079727387,0.0077469633232829,0.0057515930854276,
2006-05-03,0.0035183223127451,0.1123090186487961,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0415950660303629,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0044112456914725,0.0037580773083192,0.0057706461280615,
2006-05-04,0.0034725510552567,0.1179711855914692,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.043547073142931,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0008365650343279,0.0025184582905182,0.0058203442841153,
2006-05-05,0.0034672533729549,0.1148311562636798,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0424446193847086,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0079862612760652,0.0055846867247195,
2006-05-08,0.0034880005501319,0.1161804952820356,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0429303737062981,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0012069015931202,0.015030789692618,0.0056083616690147,
2006-05-09,0.0034639674505475,0.1099927168455755,0,LOW,0.0970731925478889,0.1680472143308614,0.2004075510886979,-0.0,0.0780947619578761,0.2270198776102049,NEUTRAL,1.0,0.0407490297388073,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0094383525029095,0.0051449057870697,
