date,p_structural,p_shock,tactical_level,risk_regime,base_allocation,shock_modifier,tactical_multiplier,final_allocation,allocation_action,drawdown_252,ret5d,vol20,hurst_100
2024-07-24,0.0123579370685098,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0418334261409979,-0.0282075508860201,0.0082628483525457,0.8084058639316539
2024-07-23,0.0140964432625334,0.0033275926278912,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0196154802964432,-0.0196154802964432,0.0063820119386195,0.8079665629839808
2024-07-22,0.0105635043652739,0.0033275926278912,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0180753241749167,-0.0122523148309555,0.0063896609359784,0.8080052417916486
2024-07-19,0.0164134661094091,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0280956912487598,-0.019643236073093,0.0060731562840467,0.8079038365016035
2024-07-18,0.0092819192293927,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0215984945683584,-0.0068645323671345,0.0058604215479858,0.8075177171553237
2024-07-17,0.0083641934668461,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0140213841622262,-0.0078031570699254,0.005585487286145,0.8071551486158796
2024-07-16,0.0067763140951013,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0162644779873764,0.0043525265267188,0.8068763942210441
2024-07-15,0.0067644708298777,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0112557507131869,0.0042413297833579,0.8073179663235928
2024-07-12,0.0068347213206258,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0023695352240972,0.0096457437809598,0.0044772711223415,0.8073321682377916
2024-07-11,0.0070246359260525,0.0031959252851737,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0086227122182253,0.009103040782123,0.0043503469506275,0.807165191010917
2024-07-10,0.0067803467328002,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0178799264607021,0.0036478764082569,0.8065823820977827
2024-07-09,0.0067685867137285,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0124041478626408,0.0034708319808455,0.8060822538875893
2024-07-08,0.0067858033557976,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0182271390357267,0.0034655801162623,0.8048887601735616
2024-07-05,0.0067946172478491,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0191468455857111,0.003468696270377,0.8037891035822762
2024-07-03,0.0067876082231464,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0109072883339853,0.0034280602870635,0.8012647298334916
2024-07-02,0.006787763151248,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0076720186913628,0.0040809212181472,0.7998674845459514
2024-07-01,0.0068692728699444,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0025354351617931,0.0047904594805727,0.0039350954995836,0.797822018720796
2024-06-28,0.006926700499347,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0045841086053833,-0.0005326863634688,0.0039406885535733,0.7960167937558758
2024-06-27,0.0068209750499106,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0006515922860204,0.0020706680737088,0.0040299118368332,0.7940155307647636
2024-06-26,0.0068698768973705,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.002224644284267,-0.002224644284267,0.0045074873716322,0.7917452443821079
2024-06-25,0.0069172010930405,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0034682624993861,-0.0034682624993861,0.0049356283316851,0.78923023447089
2024-06-24,0.0070421737203206,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0072909675577066,-0.0047687546056135,0.0049092728965306,0.7862645210099969
2024-06-21,0.0069778209085634,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0040535815295185,0.0064235329741513,0.0047992947803641,0.7831514210432169
2024-06-20,0.0069481447962206,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0027166351101386,0.0083875457152966,0.0048739737698234,0.7802577559770869
2024-06-18,0.0069301866206293,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0214917179614226,0.0052930601229649,0.7714079231408146
2024-06-17,0.0069478156605416,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0213568912523578,0.0052922718366173,0.7674979885145923
2024-06-14,0.0069552564721316,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.016423038069391,0.0050760433926219,0.7632497443563957
2024-06-13,0.0069744146647081,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0145703257104874,0.0050738582847442,0.7579222870668422
2024-06-12,0.0069894442949356,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0125122707621061,0.0051250303169905,0.7530828301478139
2024-06-11,0.0069777644546641,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0162001713367332,0.0055009073048398,0.7578649925935084
2024-06-10,0.0069595984456538,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0148917706369628,0.0055453848095322,0.7616722779026056
2024-06-07,0.0069730216418339,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0012344812321769,0.0125907686298034,0.005537687125564,0.7655503213887431
2024-06-06,0.0069454297661722,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,1.889155106860052e-05,0.0230571729579376,0.0055068991706535,0.76913458840716
2024-06-05,0.0069239560228349,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.016289888455667,0.0055803285699802,0.7721566101533225
2024-06-04,0.0070457900878158,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0055893021650699,-0.0026802584110392,0.0050420759092808,0.7746245112885061
2024-06-03,0.0070681680344931,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.006699582371773,-0.0030976115663635,0.0050420725681601,0.7774886262948323
2024-05-31,0.0070830885401377,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0075088830043699,-0.0039098469377359,0.0054472908156066,0.780223008310652
2024-05-30,0.0084321365392561,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0164669855915856,-0.0063693991916133,0.0057292106247712,0.7827221158005037
2024-05-29,0.0076725545443561,0.0033275926278912,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0098991184525355,-0.007040193296112,0.0056153413450137,0.7848507522727662
2024-05-28,0.0069086748891232,0.0031959252851737,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0029168616971282,-0.0029168616971282,0.0053357138599602,0.7869821227817181
2024-05-24,0.006921757808447,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0036131629808501,-1.8842280806286027e-05,0.0067514598343904,0.7914522458391539
2024-05-23,0.0071610299040586,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0101623142360521,-0.005163484799721,0.0068818215259165,0.7938338334245756
2024-05-22,0.0068736051438723,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0028791952475032,9.450579998460108e-05,0.0066681408159592,0.7957529391757321
2024-05-21,0.0068093740618192,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0154020568563566,0.0065894770920468,0.7979499809184452
2024-05-20,0.0068049857153393,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0175654719356059,0.0069138972146048,0.8003641072065258
2024-05-17,0.0068132177845638,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0006228202908071,0.0165310749768703,0.0070357943592872,0.802585342240605
2024-05-16,0.0068462910299984,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0020574724723906,0.0163792218925662,0.0075329316378082,0.8046104104959958
2024-05-15,0.0067970033780382,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0243430624529417,0.0075329382801174,0.8064591619232119
2024-05-14,0.0067642926069613,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0119117698920589,0.0074272013080878,0.8082894165240457
2024-05-13,0.0068812883730755,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0043197218674031,0.0084014828787468,0.0074458596873138,0.8094889692236913
2024-05-10,0.0069018798617966,0.0032004465241739,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0044534990509864,0.0186781968378406,0.0080904453148681,0.810402012613686
2024-05-09,0.0069642835014421,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0057341250876851,0.0299783978347834,0.0087398395061772,0.8111892290105871
2024-05-08,0.0072921249977141,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0114301728389294,0.0336563809569383,0.0088079878829004,0.8118000794855923
2024-05-07,0.0073014823410659,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0115257535081799,0.0302004169686489,0.009107364346089,0.8120049755481836
2024-05-06,0.0074070104687447,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0126152182063774,0.012763253057815,0.0091077637340036,0.8124011760074736
2024-05-03,0.0088659819049108,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0227075596205279,0.0059615271023978,0.0087710319640943,0.8131063096555219
2024-05-02,0.010987598815405,0.0032004465092154,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0346730795495743,0.0030586922921747,0.008628091947521,0.8143248696533663
2024-05-01,0.0153584827917027,0.0034284662284041,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0436185125216636,-0.010011624755412,0.0086456194715716,0.8158006859733445
2024-04-30,0.0131431409054854,0.0034284662284041,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0405029640733476,-0.0072579855597394,0.0086627766774167,0.8174636224790501
2024-04-29,0.009255170133392,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0250586414816768,0.0206915564158616,0.0080832508276046,0.818576190945012
2024-04-26,0.0098726360708241,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0284991880410229,0.0264559941694251,0.0080081641096892,0.8191030514381727
2024-04-25,0.0115590910387203,0.0032004465092154,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0376167138889199,0.0079475644482045,0.0076006457905872,0.8194697892922999
2024-04-24,0.0108270155455277,0.0032004465092154,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0339467498877938,0.00970935584446,0.0075954765779283,0.8198330988283085
2024-04-23,0.0107285532558434,0.0032004465092154,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0334880341821262,0.0042102821823331,0.0079231105268417,0.8197479527359506
2024-04-22,0.0153312735893403,0.0034284662284041,1,NORMAL,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0448227455296968,-0.0093765830523533,0.0072964905435148,0.8198001650141368
2024-04-19,0.1299578851293183,0.0034284662284041,3,NORMAL,1.0,1.0,0.7,0.7,LIGHT_REDUCE,0.0535387610600063,-0.0307134210627169,0.0068084862079439,0.8201770283675521
2024-04-18,0.0168157555505385,0.0034284662284041,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0452050086177533,-0.0356756778878324,0.0066511408741654,0.8211218610283284
2024-04-17,0.0118294582870362,0.0034284662284041,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0432363090225529,-0.0263946362646146,0.0067641622602084,0.8215739709177031
2024-04-16,0.0123221514874086,0.0034284662284041,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0375402612713087,-0.0304050152057793,0.0071334891758842,0.8218856435340574
2024-04-15,0.0107166346491179,0.0034284662284041,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.035781672299411,-0.0275099381593586,0.0072871606931782,0.8219875940915377
2024-04-12,0.0125661143516136,0.0034284662284041,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0235485980031983,-0.014621101716548,0.0068819148983379,0.8219518598894975
2024-04-11,0.0070193551054155,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0098818732571721,0.0096088369290343,0.0062927415224097,0.8216926444028553
2024-04-10,0.0095933806384896,0.0034284662284041,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0172982538770355,-0.0101847238625268,0.0060859173064934,0.8213230801619116
2024-04-09,0.0069209017605318,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0073589964649454,0.0009250276922467,0.0056311020178977,0.8208421567897907
2024-04-08,0.0073534549966254,0.0034284662284041,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0085057261401689,-0.0065881190324912,0.0060882717002732,0.8202376365171143
2024-04-05,0.0080074244247626,0.0034284662284041,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0090599629261414,-0.0088707335703359,0.0061006526252615,0.8197080626010707
2024-04-04,0.0136874734648384,0.0034284662284041,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0193052095755145,-0.0191179366462849,0.0058382747643384,0.8193047254210114
2024-04-03,0.0074700291478387,0.0034284662284041,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0071867248222997,-0.0071867248222997,0.0054896214714024,0.819048317838605
2024-04-02,0.0069512460668327,0.0032004465092154,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.008276368287335,5.774621278575864e-05,0.0055605057528375,0.8187852572802754
2024-04-01,0.0067677455729978,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0019303243140298,0.004598269361719,0.0058748405143304,0.8183617242458391
2024-03-28,0.0067131542649531,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0001909229827175,0.0016660373331582,0.0061316109018899,0.8169612863467578
2024-03-27,0.0067203675359787,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0051682052087433,0.0061309389950904,0.8158281703967778
2024-03-26,0.0069216488107155,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0064917965257805,0.0060111183746245,0.0059644745414774,0.8151212324695036
2024-03-25,0.0068816203643502,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0046534660853913,0.0134734664784219,0.0059179271697848,0.8142321909918134
2024-03-22,0.0068214331743371,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0018958808753755,0.0223212033607249,0.0059554632041986,0.8132124450324811
2024-03-21,0.006758290737789,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0172298765443494,0.0059063828506769,0.812101404088277
2024-03-20,0.0067562085563791,0.0032004465168431,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0118749008298593,0.0072888042081677,0.8106326558761132
2024-03-19,0.0067414198713956,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0010301160225432,0.0071171256725349,0.8082075056887156
2024-03-18,0.0069063659723992,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0045019997491123,0.006206876599557,0.007258925268147,0.8051227170257951
2024-03-15,0.0071234959265088,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.010383458162966,-0.0005979154725722,0.0071887645282194,0.8021024826691504
2024-03-14,0.0068799311670012,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0035411713283909,0.0002720150238793,0.007088989861273,0.7996787130165015
2024-03-13,0.0068503248417169,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0015673521177165,0.0122021253185711,0.0071508308205037,0.7979305708344265
2024-03-12,0.0068233255192833,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0189281393780127,0.0072870070866676,0.7982374476148617
2024-03-11,0.0069829703935914,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0068568074766592,-0.0019909580374584,0.0078282467540531,0.7998222143574387
2024-03-08,0.0069438644312965,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0060021287392802,-0.0022032787285094,0.0078234154028701,0.8013213584037379
2024-03-07,0.0067900468508581,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0132458560806996,0.0077057004371203,0.8027802124688673
2024-03-06,0.0069576042478864,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0060445802196997,0.0068936655440881,0.0074578791073039,0.804689761651832
2024-03-05,0.0071909557176409,0.0031202814712266,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.011055723750202,0.000493327007331,0.0075824808447539,0.8063810730666118
2024-03-04,0.0067987504313413,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0010724009353858,0.0124704833727609,0.0071003389700097,0.8078040810796723
2024-03-01,0.0067567255528437,0.0031202814712266,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0098453401170115,0.0071814496023849,0.809360999272816
2024-02-29,0.0067274090860759,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.001142922565394,0.0072484818865582,0.8108916931000817
2024-02-28,0.0068551480402943,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0031308336746765,0.0182015511910922,0.0076629144548076,0.8120534671095574
2024-02-27,0.0068188875736136,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0018116642581751,0.0204726016458283,0.0087080495635595,0.8129992715430268
2024-02-26,0.0068539062230269,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0036624300697966,0.0129727706730427,0.0087245256276829,0.8138968185656436
2024-02-23,0.0067486886271623,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0166963499569776,0.0087472450494816,0.8146618225010104
2024-02-22,0.0067385213479272,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0109360142004477,0.008774725076521,0.8155090494995719
2024-02-21,0.0069979697244946,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0095615060473063,-0.0027277779927796,0.0076551334910031,0.8162378375382431
2024-02-20,0.0070895072982383,0.0032004465092154,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.010457973159559,0.0054243089245233,0.0076548287589143,0.8164337465630478
2024-02-16,0.0068488522136047,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.00497993679069,-0.0033719730594058,0.0074843591819747,0.8168081530750956
2024-02-15,0.0067224958685535,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0074048233014343,0.0076708581299618,0.8170303446595243
2024-02-14,0.0068694514772176,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.005247482157581,0.0009434966193149,0.0077417286673859,0.8173410443539919
2024-02-13,0.0075614993924456,0.0032004465092154,2,NORMAL,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0142061125785895,0.0002022633618374,0.0078021344367415,0.8173757473874453
2024-02-12,0.0067509731817909,0.0032004465092154,0,NORMAL,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0004390060219821,0.0171150670187907,0.0070139376966717,0.8172821104344946
