date,p_lead5,p_lead10,srs,srs_accel,sentiment_signal,vol20,vol60,hurst_100,drawdown_252,ret5d,ret20d,external_event,is_trading_day,lead5_slope_5d,trend_score,trend_score_slope_5d,mode,active_track,switch_reason,action,reference_prob,execution_signal,warning_level,signal_stage,prewarning_type,warning_source,warning_sources,portfolio_state,cooldown_left,normal_streak,is_new_warning,short_early_streak,short_streak,watch_streak,short_trend_streak,dd_expand_streak
2017-10-04,0.0,0.0,-0.8092898078700309,0.11181447305894776,0,0.0028523453561329496,0.004243992515048714,0.7874728539893088,0.0,0.012437661408313927,0.030443072673515204,0,1,0.0,0.008843342666833058,0.0017686685333666117,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-10-03,0.0,0.0,-0.8753224741719068,0.09424992862454662,0,0.0028825972296025633,0.0043338264720560425,0.7890725670470262,0.0,0.015175729381670555,0.032735455289382376,0,1,0.0,0.0,0.0,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-10-02,0.0,0.0,-0.9588308299033399,0.025508532936549755,0,0.0034842299715578287,0.0043348145236471744,0.7919886052014475,0.0,0.013618093177947932,0.02312871263129268,0,1,0.0,0.0,-0.008293157710683466,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-29,0.0,0.0,-1.0025853629419554,-0.02858248796850038,0,0.0034094937857962753,0.004309582678517514,0.7945216830510518,0.0,0.007176058339200875,0.01870889250194141,0,1,0.0,0.0,0.0,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-28,0.0,0.0,-0.95949292975766,0.047243487921469374,0,0.0033577214145907638,0.004359137065264845,0.7960942335020474,0.0,0.003849594683605684,0.016576115411852665,0,1,0.0,0.0008976714459404689,-0.0072919439484361,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-27,0.0,0.0,-1.0516304172074056,0.016132607844431046,0,0.0035528622168078195,0.004542071335952012,0.7972112467304583,4.009746254629576e-05,-4.009746254629576e-05,0.021466297285022806,0,1,0.0,0.0,0.0,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-26,0.0,0.0,-0.9491572743890867,0.21261637843927506,0,0.003592943902001684,0.004527104788962928,0.7982285601555273,0.003918918900136847,-0.0035602267344360117,0.022324454742983058,0,1,0.0,0.0,-0.0012540549601178644,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-25,0.0,0.0,-0.9071483905711674,0.3497936761739183,0,0.00359095343903438,0.004527674623137184,0.7988477189649377,0.00451878249927129,-0.0031631061918524495,0.022878558407256167,0,1,0.0,0.04146578855341733,-0.0018223246637678562,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-22,0.0,0.0,-1.1662530764703276,0.18791093753958354,0,0.003523331666536331,0.004517099639763858,0.7993356708146926,0.0024794408426220826,0.001003286500744327,0.025015891958390934,0,1,0.0,0.0,0.0,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-21,0.0,0.0,-1.2646259666211952,0.10495589481235501,0,0.0035224669846522067,0.004519642651480108,0.7998674629747983,0.002679441704335317,0.002149910970865365,0.027204485424010993,0,1,0.0,0.03735739118812097,0.007471478237624193,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-20,0.0,0.0,-1.5216835560900313,-0.16717167598361127,0,0.003502281928517589,0.004662239985053438,0.8002430081154505,0.0,0.0045210623285316665,0.027563675303332813,0,1,0.0,0.0,-0.01779747079444183,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-19,0.0,0.0,-1.4249993439727064,-0.2961164074867042,0,0.003669076359251961,0.004786946496167754,0.8007505730039419,0.0,0.004641262306014582,0.02351105275343701,0,1,0.0,0.006270274800589322,-0.0145135597741821,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-18,0.0,0.0,-1.393258126895296,-0.49946092149894783,0,0.004214930398514437,0.004917676644343642,0.8012173708028973,0.0,0.007019100778097087,0.03317923036517234,0,1,-0.01680672268907562,0.05057741187225661,-0.0034366051200750937,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-15,0.0,0.0,-1.243342313588522,-0.6114838667531194,0,0.0042175035400740905,0.004913244182153827,0.8014525750862129,0.0,0.015599938440213013,0.03179385294331172,0,1,-0.013793103448275858,0.0,-0.01739481849123954,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-14,0.0,0.0,-1.189276059985545,-0.8785828398548865,0,0.004275570719398165,0.004912842424413456,0.8011502269960376,0.00031971690673460174,0.013043455500937773,0.028795970620183242,0,1,0.0,0.0,-0.020340760861776,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-13,0.0,0.0,-0.3935388379879418,-0.3620705693339958,0,0.005722967419819884,0.0049132493426558696,0.8007963201904545,0.0,0.013244089710734652,0.013079923791850856,0,1,-0.01680672268907562,0.08898735397220915,-0.01077395777698674,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-12,0.0,0.0,-0.2495706885244362,-0.36990061923153317,0,0.005727790796720593,0.004914196625899845,0.8003029654936086,0.0,0.01621545469320762,0.014360426980169372,0,1,-0.01680672268907562,0.07883807367149982,-0.041849531252843866,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-11,0.0840336134453781,0.1182795698924731,-0.08356433409056804,-0.3860294541154705,0,0.005696159716150732,0.004986584155957064,0.7997055641120822,0.0,0.005527857937785097,0.01082996383023005,0,1,0.0,0.06776043747263208,-0.015011397310946145,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0840336134453781,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-08,0.0689655172413793,0.1034482758620689,0.36248381993519846,0.004447270495875177,0,0.005627933458145702,0.0049128783968825866,0.7981389223391783,0.005204223096066607,-0.005083726789514631,0.01007737608359216,0,1,-0.0030136192407997616,0.08697409245619771,-0.011159050720450078,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0689655172413793,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-07,0.0,0.0,0.20684869739801753,-0.12844146067193257,0,0.005617220836817492,0.00490917727782035,0.7946412403092415,0.00403460097468733,-0.0025055540204164117,0.012758230384348535,0,1,-0.01680672268907562,0.10170380430888,-0.006876402430163161,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-06,0.0840336134453781,0.1182795698924731,0.36545215881727316,-0.01728886501676946,0,0.006517622878717682,0.004917333247327194,0.7918321003162146,0.003913348057941635,0.003617741393001639,-0.0014154572594416992,0,1,0.0,0.14285714285714285,-0.009413696886461941,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0840336134453781,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2017-09-05,0.0840336134453781,0.1182795698924731,0.6611052580645913,0.24954540425319005,1,0.006466557129066362,0.004903784710011623,0.7923217874160324,0.007302159238968264,0.004941748337297103,-0.004853042071704672,0,1,0.0,0.2880857299357191,0.030271713683099694,NORMAL,LEAD5,high_hurst,HOLD_STRATEGIC,0.0840336134453781,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
