date,vol20,hurst_100,drawdown_252,ret5d,ret20d,external_event,breadth_real_stress,market_price,credit_real,breadth_source_flag,dd_delta_1d,ret5d_delta_1d,ret5d_median_20,low_vol_flag,high_hurst_flag,drawdown_gt5_flag,shock_like_flag,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,breadth_damage_score,structural_pressure_score,price_below_200dma_flag,credit_chg_20d
2023-06-29,0.006280918863856705,0.7819775578325996,0.0064678030756399885,0.003665346640429723,0.04247629748553505,0,0.114957301394037,103.21908283233644,0.0,1,-0.003900375224614172,0.00033153878752933963,0.01627172015124667,1,1,0,0,0.32478650697018496,-0.2626038388001498,0.1748339498656994,0.3529081382258654,0.30950794851546864,0.3333333333333333,0,0.0
2023-06-28,0.006486334516481097,0.7799406699187664,0.01036817830025416,0.0033338078529003834,0.04824938088400499,0,0.1770804366745479,103.58268117904665,0.0,1,-0.0004989084680172562,0.0056439413255970905,0.016650237485435038,1,1,0,0,0.6354021833727393,-1.0,0.7164239204010195,0.6750642730368517,0.7567225942026526,0.3348674095843924,0,0.0
2023-06-27,0.006715362658029904,0.778385525100025,0.010867086768271417,-0.002310133472696707,0.04191099031918344,0,0.1394142745286492,103.34670686721802,0.0,1,-0.010726603518755318,0.015939535646919523,0.016650237485435038,1,1,0,0,0.44707137264324603,-0.6154839855745331,0.468149702049531,0.49089317405020194,0.5214210591804391,0.3369461948677976,0,0.0
2023-06-26,0.006387159909984561,0.7775697414371263,0.021593690287026734,-0.01824966911961623,0.031004785553659264,0,0.1195937444181708,104.09737014770508,0.0187086140589306,1,0.004013990874019435,-0.004027709990827355,0.016650237485435038,1,1,0,0,0.347968722090854,-0.3566749584150743,0.4928645616262197,0.49948115321573455,0.4510525589030092,0.5288589219694584,0,0.0187086140589306
2023-06-23,0.006261616270470507,0.7753387187945987,0.0175796994130073,-0.014221959128788875,0.03523456592118057,0,0.0689736637507096,104.79203271865843,0.0065854081220033,1,0.007483555563876254,-0.00412581527965783,0.016650237485435038,1,1,0,0,0.09486831875354797,0.32699751653000936,0.0,0.18270687573496963,0.0693937986221294,0.4673816267629623,0,0.0065854081220033
2023-06-22,0.006335516573062943,0.773843559214085,0.010096143849131045,-0.010096143849131045,0.05662956824682186,0,0.1079626826185224,105.38454914093018,0.0,1,-0.0035603142966144086,-0.008668107236702971,0.016650237485435038,1,1,0,0,0.289813413092612,-0.20426999369545545,0.33661931346124807,0.3906838719456814,0.33850206497810525,0.3903577532506132,0,0.0
2023-06-21,0.006469671706131713,0.7736334207956806,0.013656458145745454,-0.0014280366124280741,0.061946626919741066,0,0.0890640167351563,106.0145354270935,0.0,1,0.005079691374164197,-0.006337959908547464,0.016650237485435038,1,1,0,0,0.19532008367578152,0.03864937930724985,0.07413784285894116,0.21541630051062033,0.15483326940565872,0.3485685756072727,0,0.0
2023-06-20,0.00662585121435065,0.7722041613605765,0.008576766771581257,0.0049099232961193895,0.05968261280966991,0,0.1238119330774477,106.35715818405151,0.0,1,0.005170583893688296,-0.021125040313800136,0.016650237485435038,1,1,0,0,0.36905966538723844,-0.4277630124823454,0.5092686286345188,0.47410938614764475,0.4688933809761725,0.3333333333333333,0,0.0
2023-06-16,0.0071254298255458955,0.768755660902804,0.0034061828778929604,0.026034963609919526,0.05368218436412264,0,0.0669548931555881,107.36384534835815,0.0,1,0.0034061828778929604,-0.0053540978172945675,0.01696816385079758,1,1,0,0,0.08477446577794048,0.3155757452259367,0.0,0.1407929683949137,0.05639185854321355,0.3333333333333333,0,-0.00285452684871
2023-06-15,0.007051232656536037,0.7698436463787015,0.0,0.03138906142721409,0.05574513140280546,0,0.0839871840856169,107.84422779083252,0.0,1,0.0,0.006468146461652724,0.01696816385079758,1,1,0,0,0.16993592042808445,0.08661465820982615,0.259106846290267,0.2947129433774493,0.2045608737302364,0.3333333333333333,0,-0.0175892953490881
2023-06-14,0.006876871969565946,0.7725576576594235,0.0,0.02492091496556137,0.052862102707252445,0,0.0635159599343301,107.04608058929443,0.0,1,0.0,0.00475889618348857,0.016650237485435038,1,1,0,0,0.06757979967165047,0.3578083214291158,0.0,0.1464781915883183,0.05351449781499219,0.3333333333333333,0,-0.0289458720316265
2023-06-13,0.007187410763144964,0.7746834778901466,0.0,0.0201620187820728,0.06437516685388212,0,0.0831005521643509,107.61965608596802,0.0,1,0.0,0.00447490155847774,0.016065634557783426,1,1,0,0,0.1655027608217545,0.09839310735855003,0.33771379691977954,0.36156244444950736,0.23736285318139577,0.3333333333333333,0,-0.0297557525975085
2023-06-12,0.007460418501092868,0.7768700454650456,0.0,0.01568711722359506,0.050337676562871136,0,0.0544238316473983,107.26906156539916,0.0,1,0.0,0.011060049728688792,0.015197168641146619,1,1,0,0,0.02211915823699149,0.47843814364019915,0.0,0.15213857561149308,0.04356443346212114,0.3333333333333333,0,-0.0310319876581975
2023-06-09,0.007303437000670947,0.7783737147885474,0.0,0.004627067494906267,0.044485927821996674,0,0.0630945611765266,106.77863216400146,0.0,1,0.0,-0.01270263027699392,0.014351035395837264,1,1,0,0,0.06547280588263302,0.3654447228101769,0.0,0.15710669393376533,0.05564487495409959,0.3333333333333333,0,-0.0450889860115905
2023-06-08,0.007345471589615909,0.7793507569472485,0.0,0.017329697771900188,0.041249095818456594,0,0.1020605740481898,107.17368268966676,0.0,1,-0.0034578449626688768,-0.0034909466385566468,0.015575685975334985,1,1,0,0,0.26030287024094895,-0.13525708893317143,0.1987267835929668,0.2980600456975449,0.2591176517439426,0.3333333333333333,0,-0.0428351479159796
2023-06-07,0.0073287837734728216,0.7796574513271304,0.0034578449626688768,0.020820644410456834,0.033183832524366075,0,0.0946558967076336,106.43317079544067,0.0,1,0.0034578449626688768,0.002138315137442337,0.014351035395837264,1,1,0,0,0.22327948353816796,-0.05558591333897036,0.3813272553384004,0.4230406616879152,0.310158915420073,0.3333333333333333,0,-0.0369901120995951
2023-06-06,0.007255135357524156,0.7797242788042197,0.0,0.018682329273014497,0.04161291089732533,0,0.0661115754489844,107.15882873535156,0.0,1,-0.0019162057780474084,0.0018260061941162142,0.01291626976250293,1,1,0,0,0.08055787724492197,0.32441809875289707,0.0,0.2256271529517888,0.0765462575491777,0.3333333333333333,0,-0.034444720222829
2023-06-05,0.007396831200981014,0.7799834652835235,0.0019162057780474084,0.016856323078898283,0.03479193907194311,0,0.0668441274530789,106.83808040618896,0.0,1,0.0019162057780474084,-0.0019522468684571859,0.010598809109911844,1,1,0,0,0.08422063726539447,0.3158673264056901,0.0,0.2640010150069374,0.08705541306808297,0.3333333333333333,0,-0.043643787243434
2023-06-02,0.007356076571570079,0.7799611174763839,0.0,0.01880856994735547,0.03705500067832035,0,0.1173877651965254,106.33816623687744,0.0,1,-0.006000436875089554,0.0015168728191632397,0.007562401186650414,1,1,0,0,0.336938825982627,-0.34086801098186237,0.18428575354204318,0.39896256707543565,0.34272762227124776,0.3333333333333333,0,-0.0802464880960587
2023-06-01,0.007766091410016162,0.7800638230892962,0.006000436875089554,0.01729169712819223,0.041196619241737675,0,0.1406114064059651,106.27643728256226,0.0,1,-0.009355029425720973,0.0008475452362204372,0.004554614738508045,1,1,0,0,0.4530570320298254,-0.6720266478454158,0.2745999138009753,0.45259809602742496,0.47673597876568474,0.3333333333333333,0,-0.0457299819178157
2023-05-31,0.007813768742311737,0.7792450643950791,0.015355466300810527,0.016444151891971792,0.024092084072704356,0,0.1731130078749183,105.24091863632202,0.0,1,0.005490600217334607,0.0017369318332736139,0.004554614738508045,1,1,0,0,0.6155650393745914,-1.0,0.5116628035053071,0.5867566122933663,0.6784961137933161,0.3556477762533772,0,-0.0270136033773902
2023-05-30,0.00787915184796237,0.7781893640559284,0.00986486608347592,0.014707220058698178,0.02273405924236127,0,0.1620462305868558,104.77830362319946,0.0,1,-0.0003771792610580693,0.011362863527188738,0.004554614738508045,1,1,0,0,0.5602311529342789,-0.9812394190086874,0.6579575633933281,0.6336186226107041,0.7090433803613877,0.3333333333333333,0,0.0
2023-05-26,0.008360021135697377,0.7744285023494301,0.01024204534453399,0.0033443565315094403,0.00983357426061704,0,0.1278193773112597,105.06819772720335,0.0,1,-0.012654174165597998,0.014269085410554272,0.004554614738508045,1,1,0,0,0.3890968865562984,-0.5029211342153278,0.34299343521982406,0.41405862445314845,0.43297913951884437,0.3343418556022249,0,0.0
2023-05-25,0.008067719723586993,0.7721246093569741,0.022896219510131988,-0.010924728879044832,0.0054314521308513886,0,0.1160053471881005,104.6009783744812,0.0,1,-0.008388940755281182,-0.0009543126880693364,0.006372337928498006,1,1,0,0,0.33002673594050247,-0.34235084100056934,0.17890968350927972,0.3004599777228264,0.3153388578349374,0.4528979021704925,0,0.0
2023-05-24,0.009017226834566884,0.7677046524977563,0.03128516026541317,-0.009970416190975495,0.016643617013788026,0,0.1204133625143207,106.36019563674928,0.0,1,0.007069223238028388,-0.019330345618769673,0.006372337928498006,1,1,0,0,0.35206681257160344,-0.39899229443937845,0.49605196533346935,0.4922574917317951,0.45988412875075413,0.4772483476722826,0,-0.0055712599829842
2023-05-23,0.008899142235530946,0.765482384494712,0.024215937027384782,0.009359929427794178,0.019725032120759822,0,0.0708258938362315,107.78317213058472,0.0,1,0.011075476618276792,-0.004634921305182171,0.006372337928498006,1,1,0,0,0.1041294691811575,0.26241304681812305,0.0032118093631224804,0.18722073515540522,0.0736405034249213,0.39256640428076994,0,-0.0043674100847468
2023-05-22,0.009288008514921236,0.7619326179323451,0.01314046040910799,0.01399485073297635,0.014928722695683794,0,0.0855924274532227,107.78622388839722,0.0,1,-0.0004006551486757104,-0.0030851538897205266,0.003525825890283607,1,1,0,0,0.17796213726611346,0.08428294106055104,0.06063721787364378,0.22496939795462245,0.13999990888598013,0.34641858503795,0,0.0
2023-05-19,0.009287743876307637,0.7582806321778984,0.0135411155577837,0.017080004622696876,0.015574908494257134,0,0.089948388051271,107.17602872848512,0.0,1,0.0014373950618506992,-0.00014744517019105174,0.0009705056272304446,1,1,0,0,0.199741940256355,0.04040280097752298,0.07757706464383166,0.23038414861595735,0.16017520484205205,0.3480879814907654,0,0.0
2023-05-18,0.009272443719346355,0.7544877258144222,0.012103720495933001,0.017227449792887928,0.01784489961274538,0,0.119785709474238,106.22389554977416,0.00285452684871,1,-0.009425680668456171,0.011462576847381278,0.00043665920601898556,1,1,0,0,0.34892854737118995,-0.3553491095456805,0.42065113685353345,0.4397192215662694,0.4180224576030983,0.3420988353997208,0,0.00285452684871
2023-05-17,0.009139602127639864,0.7506698267616665,0.021529401164389173,0.005764872945506649,0.002632062269586788,0,0.0970817050288661,107.36701583862305,0.0175892953490881,1,-0.011735111797021025,0.00741958731525405,-0.00020564178684662204,1,1,0,0,0.23540852514433044,-0.06824502090739949,0.2855404113826586,0.36909190306218875,0.27839458925300264,0.3813725048516215,0,0.0175892953490881
2023-05-16,0.008694898025699876,0.7454421637658447,0.0332645129614102,-0.001654714369747401,-0.009560285652569833,0,0.0790594380684926,107.3460955619812,0.0289458720316265,1,0.006503715189637105,-0.0023089467891477256,-0.00020564178684662204,1,1,0,0,0.14529719034246297,0.15015947700750648,0.08863018921628182,0.2477566505604988,0.1308044498199137,0.4226724102822836,0,0.0289458720316265
2023-05-15,0.008571748494730889,0.7426599094160458,0.026760797771773093,0.0006542324194003246,-0.0022467305280298167,0,0.0737195339512782,109.4448823928833,0.0297557525975085,1,-0.003346096515112529,0.0031745188009476566,0.00043665920601898556,1,1,0,0,0.11859766975639098,0.21976742169993643,0.014464854254970747,0.19523422872198953,0.08207418818333781,0.39093650640913075,0,0.0297557525975085
2023-05-12,0.008574798407160047,0.7393429048894752,0.03010689428688562,-0.002520286381547332,-0.0021092575149774806,0,0.0986749621124984,108.35580730438232,0.0310319876581975,1,0.0012724676355080344,-0.01979871305976999,0.0007529324138491056,1,1,0,0,0.243374810562492,-0.10747968292789116,0.11151374154860488,0.2522248216923169,0.21583661072749744,0.39935023434448197,0,0.0310319876581975
2023-05-11,0.00858714434884444,0.736162932549888,0.028834426651377587,0.017278426678222658,-0.0032408329190725116,0,0.1458835014203486,108.6227684020996,0.0450889860115905,1,0.0016965986718011639,0.005440737886193148,0.004133290873274964,1,1,0,0,0.4794175071017429,-0.7273219601434102,0.5951025055235778,0.5357499310618226,0.595759560951663,0.3887483319638865,0,0.0450889860115905
2023-05-10,0.009081421022834737,0.7323111735387839,0.027137827979576423,0.01183768879202951,0.011763342676762711,0,0.0891089070242065,109.84964942932127,0.0428351479159796,1,-0.004524362493640077,0.011618602799391864,0.004133290873274964,1,1,0,0,0.19554453512103248,0.018243043913581253,0.37431241620524747,0.3903713311299955,0.27792310313207275,0.37525957247954156,0,0.0428351479159796
2023-05-09,0.009086845594653194,0.7332915904645617,0.0316621904732165,0.0002190859926376465,0.0029533957683096634,0,0.0590013859141861,109.5301275253296,0.0369901120995951,1,0.004265084357062077,0.006885780568179789,0.0011953029233030543,1,1,0,0,0.04500692957093048,0.4341220667687331,0.0,0.1558262212008782,0.050208287692952165,0.3957451110793382,0,0.0369901120995951
2023-05-08,0.00902297514811216,0.7386904399777089,0.027397106116154424,-0.0066666945755421425,0.00764138909330625,0,0.0706226854366453,109.0599126815796,0.034444720222829,1,-0.00025920360995035363,0.0012672153864682345,0.0019279319331906297,1,1,0,0,0.10311342718322646,0.29565919599228346,0.0024215544758427834,0.1738487295378195,0.06984592779922219,0.405490837397293,0,0.034444720222829
2023-05-05,0.00902389808200248,0.7437730242077523,0.027656309726104777,-0.007933909962010377,0.008406758239694279,0,0.0821045895738034,109.37204551696776,0.043643787243434,1,-0.01767331893826707,0.009718424494152278,0.0019279319331906297,1,1,0,0,0.16052294786901697,0.1513718760644745,0.0470734038981243,0.19513347731003372,0.11081331642252823,0.42912199711625004,0,0.043643787243434
2023-05-04,0.00796130045741284,0.7481304278581057,0.045329628664371846,-0.017652334456162655,-0.009922043022803528,0,0.1136221355682763,109.43695831298828,0.0802464880960587,1,0.006810094154705237,-0.02670364453210683,0.004774443971405029,1,1,0,0,0.3181106778413815,-0.2563591717627515,0.4696416383210745,0.44794336245593713,0.4039987471051715,0.6180056598224216,0,0.0802464880960587
2023-05-03,0.00785918961142252,0.7516807068927859,0.03851953450966661,0.009051310075944174,0.0010302695809996099,0,0.0642147565092844,108.80693817138672,0.0457299819178157,1,0.0066452412549896644,-0.002670498948429856,0.007485600381140656,1,1,0,0,0.071073782546422,0.388200658754274,0.0,0.15044542700557073,0.05537980238799818,0.4521647271236109,0,0.0457299819178157
2023-05-02,0.007717797476443898,0.751936723393374,0.031874293254676944,0.01172180902437403,0.005309819024880591,0,0.1004253250427751,107.2992696762085,0.0270136033773902,1,0.011004750848914169,0.004742006112884667,0.007485600381140656,1,1,0,0,0.25212662521387547,-0.09147672708721608,0.4183207084996809,0.4029019338814227,0.32906163504191477,0.42447622189448725,0,0.0270136033773902
2023-05-01,0.007367170551146372,0.7511908871883654,0.020869542405762775,0.006979802911489363,0.011096204016480815,0,0.0568567807337587,107.10188007354736,0.0,1,0.0009894155048028042,-0.002068993885339765,0.007485600381140656,1,1,0,0,0.0342839036687935,0.4752699234629434,0.0,0.1357167580904094,0.04250016543980072,0.3786230933573449,0,0.0
2023-04-28,0.0073913213427121045,0.7516881234193765,0.01988012690095997,0.009048796796829128,0.01597475558318795,0,0.0802769508041366,106.62984561920166,0.0,1,-0.008294515518418755,0.007762017961768564,0.008520097323810538,1,1,0,0,0.151384754020683,0.17560664835708056,0.09933788359551055,0.19922096801621889,0.11756784966704467,0.3745005287539999,0,0.0
2023-04-27,0.007790567599518151,0.7541085047553523,0.028174642419378726,0.0012867788350605647,0.02157541646121519,0,0.074339754423972,106.00933456420898,0.0,1,-0.018969486041274575,0.024901950651085025,0.009225537599544475,1,1,0,0,0.12169877211986001,0.2542319300371642,0.08152475750568108,0.18688522252942952,0.09752718803874265,0.40906101008074464,0,-0.0242220083413538
2023-04-26,0.006537609967836494,0.75510329996577,0.0471441284606533,-0.02361517181602446,0.007499683418846326,0,0.067874960949393,105.9039707183838,0.0055712599829842,1,0.004053130628856483,-0.003987457173256992,0.010515389525208252,1,1,0,1,0.08937480474696502,0.3492602754276455,0.0793151263462981,0.1838856382012022,0.08814389232361633,0.694935777652994,0,-0.06142926503619929
2023-04-25,0.007156081587432406,0.7568643090919548,0.04309099783179682,-0.01962771464276747,0.02649134853600299,0,0.0599434483147632,106.86347675323486,0.0043674100847468,1,0.01543468810569204,-0.0164629158965236,0.010515389525208252,1,1,0,0,0.049717241573815976,0.46020538377325637,0.0,0.1560932591543719,0.05145262518204696,0.6337426536632363,0,-0.0754001833122991
2023-04-24,0.005984349864364326,0.7581867770766475,0.027656309726104777,-0.0031647987462438687,0.04070712627768902,0,0.0666104801550166,107.54758358001708,0.0,1,-0.0010131894989300338,-0.002534429179912978,0.010515389525208252,1,1,0,0,0.08305240077508297,0.3816281642700096,0.0,0.1642092775769297,0.06181541958800317,0.40690129052543655,0,-0.1273932455011094
2023-04-21,0.0059801447178977115,0.7575933699275506,0.02866949922503481,-0.0006303695663308906,0.04156665563565132,0,0.0761572762219074,107.74627208709715,0.0,1,-0.0007540604156067721,0.0032151220471945408,0.010764975730476078,1,1,0,0,0.130786381109537,0.2616881163242392,0.08396532187948742,0.22007414177697138,0.10870646119149895,0.41112291343764507,0,-0.1139702830580228
2023-04-20,0.0060545131383394814,0.7574802301983355,0.029423559640641583,-0.0038454916135254313,0.04758774879291705,0,0.0701552403424782,107.52744674682616,0.0,1,0.005325523737736981,-0.01877017644233059,0.010764975730476078,1,1,0,0,0.10077620171239102,0.34700310680638025,0.0006037124429707758,0.1821580933701836,0.07088450188138634,0.41426483183600654,0,-0.1025819958129799
2023-04-19,0.005769339820930686,0.7574129749379186,0.024098035902904602,0.014924684828805157,0.05618324536427299,0,0.1173667028517643,108.0975580215454,0.0,1,0.0001650019529702007,0.003965835069972501,0.011036384067896532,1,1,0,0,0.33683351425882146,-0.28162098752275083,0.4842038444235278,0.469346581238704,0.42293369071416975,0.3920751495954358,0,-0.0821823495524863
2023-04-18,0.007260708248747942,0.7576183040013817,0.0239330339499344,0.010958849758832656,0.0383546747405894,0,0.0802334943711578,108.0409164428711,0.0,1,-0.0006362338177539062,0.00038774805671315526,0.011036384067896532,1,1,0,0,0.151167471855789,0.2137290855670544,0.03979692255450253,0.18493765397152745,0.09397551209545474,0.39138764145806,0,-0.1548830578570723
2023-04-17,0.007671552536231994,0.7554041895482382,0.024569267767688308,0.0105711017021195,0.051302892153826996,0,0.0803246578358896,108.15070056915285,0.0,1,-0.0034875480538376635,0.0025797038513275528,0.012356559394487987,1,1,0,0,0.15162328917944798,0.2305638429632923,0.04015144713957065,0.18550882490393453,0.09432089030573829,0.3940386156987013,0,-0.1695156695156693
2023-04-14,0.007831919532011072,0.7534332335802604,0.02805681582152597,0.007991397850791948,0.057616860423719496,0,0.1064095693597129,107.36086177825928,0.0,1,0.002380007844672738,-0.002468279497505055,0.01401421039526829,1,1,0,0,0.2820478467985644,-0.09326115595539389,0.4415927697322168,0.4286614785207544,0.34917159792025765,0.40857006592302486,0,-0.1314514157523117
2023-04-13,0.00841158795442132,0.7529390997588619,0.025676807976853233,0.010459677348297003,0.047810016649078246,0,0.0627262620429437,108.9828004837036,0.0,1,-0.012772075290078067,0.009355850336751459,0.01401421039526829,1,1,0,0,0.06363131021471846,0.4857814628539058,0.0,0.14684599163694043,0.05261932546291472,0.3986533665702218,0,-0.1986887528647268
2023-04-12,0.008749782950469163,0.7526571487509612,0.0384488832669313,0.001103827011545544,0.052217564226944235,0,0.0729547674873609,106.53119945526124,0.0,1,0.003935229504376414,-0.0014652580197751508,0.01401421039526829,1,1,0,0,0.11477383743680451,0.3597319685598833,0.011490762450847939,0.16465914488769873,0.0727309361938378,0.4518703469455471,0,-0.10652668673372
2023-04-11,0.008850043110149588,0.7519883247338707,0.034513653762554886,0.0025690850313206948,0.04991602239532478,0,0.0811296348245733,106.46525859832764,0.0,1,-0.0002591290833233728,0.0058300216016715645,0.01401421039526829,1,1,0,0,0.1556481741228665,0.25390425410993245,0.04328191320667393,0.19920924360470957,0.0995348327335625,0.4354735573439787,0,-0.1755483575157889
2023-04-10,0.0093684111842076,0.7509773208660173,0.03477278284587826,-0.0032609365703508697,0.06698477124908853,0,0.0860443079889701,105.76198863983154,0.0,1,-0.0295102002416352,-0.016860136982366436,0.01401421039526829,1,1,0,0,0.1802215399448505,0.19058261847870508,0.28023754347288704,0.35481349912192606,0.205780100118519,0.43655326185782606,0,-0.0864566223682245
2023-04-06,0.010191712182910663,0.7464207624592467,0.06428298308751346,0.013599200412015566,0.04901331309168944,0,0.0642600067485031,106.5634307861328,0.0,1,-0.0043270398187489345,-0.001973361525008821,0.01401421039526829,0,1,1,0,0.07130003374251549,0.4833362945047102,0.0,0.18233152824430218,0.06340789049670442,0.5535470336300504,0,-0.0136645217417389
2023-04-05,0.011199206436695893,0.7437931585919199,0.06861002290626239,0.015572561937024387,0.025658556376331854,0,0.0900230014935675,106.12408351898192,0.0,1,0.002444992015762648,-0.017465875005777676,0.013024650672818994,0,1,1,0,0.20011500746783747,0.14962674265557047,0.07786722803054025,0.2370348052375183,0.13924868879739682,0.567197026429293,0,0.0
2023-04-04,0.011160659143618686,0.7415079876114301,0.06616503089049974,0.03303843694280206,0.03002924510825178,0,0.111643288146149,106.01134967803956,0.0,1,0.005209989489251665,-0.003431735474745512,0.011366999672038691,0,1,1,0,0.308216440730745,-0.1271624009289476,0.1619461205683572,0.28785500416528026,0.25766322489295973,0.5532009413961324,0,0.0
2023-04-03,0.011689326543739727,0.7402205854603295,0.06095504140124808,0.036470172417547575,0.019898831235946268,0,0.1147068282182949,105.47974634170532,0.0,1,-0.0035647943119390124,0.002003937034009029,0.010851553855458107,0,1,1,0,0.3235341410914745,-0.16747909179091575,0.47385988751559127,0.4880805143356591,0.39792677985878866,0.5293469816057494,0,0.0
2023-03-31,0.01167135724813584,0.7381942872444539,0.06451983571318709,0.034466235383538546,0.01673105433580968,0,0.075195696004241,104.61084032058716,0.0,1,-0.013001992301368337,0.007683732952641353,0.010851553855458107,0,1,1,0,0.12597848002120499,0.35340463894559015,0.020205484460937204,0.20999379386509442,0.08904443958680916,0.5408231275457026,0,0.0
2023-03-30,0.011794462544918822,0.7415516545795715,0.07752182801455543,0.026782502430897193,0.018679283122726043,0,0.0842173571857329,104.03004837036131,0.0,1,-0.005369919949492985,0.00321761846351154,0.010851553855458107,0,1,1,0,0.17108678592866444,0.24470214953817876,0.05528972238896123,0.25144540392251147,0.11945547806003429,0.6005937076932667,0,0.0
2023-03-29,0.011843898032630322,0.7456207847369173,0.08289174796404841,0.023564883967385652,0.020625692215252123,0,0.0909551600062471,104.060875415802,0.0242220083413538,1,-0.013139013608470584,0.03186227786296281,0.008786741313040025,0,1,1,0,0.20477580003123544,0.16506574791220047,0.08149228891318311,0.2765047196978773,0.14797117134553223,0.6297502577450639,0,0.0242220083413538
2023-03-28,0.011452039745972774,0.7465252541872173,0.096030761572519,-0.008297393895577154,0.0021446611565163476,0,0.1443364131512449,103.44936323165894,0.0670005250191835,1,-0.0030876873183418585,-0.015281687187701398,0.006028341258138781,0,1,1,0,0.47168206575622446,-0.5158303030621265,0.5890860511437301,0.5958902648112524,0.5632959085657447,0.6975131335962192,0,0.05762821333322389
2023-03-27,0.011472718752657818,0.7476320783705664,0.09911844889086086,0.006984293292124244,0.0006871012779141594,0,0.0999716316238644,103.00308227539062,0.0797675933970459,1,-0.004085847001196297,-0.00778529943934636,0.006028341258138781,0,1,1,0,0.24985815811932197,0.05478699539224713,0.11655634520391706,0.3169742508014693,0.20109989782445892,0.6627201306176107,0,0.0749410473940295
2023-03-24,0.011490333671762932,0.748869344586816,0.10320429589205715,0.014769592731470604,0.0022209008644766826,0,0.1261983642557476,103.20663595199584,0.1273932455011094,1,-0.005846600326504858,0.018403729136576064,0.0007191264095239291,0,1,1,0,0.38099182127873793,-0.2553930365986716,0.4049148685072373,0.4952620331317084,0.4151657300208108,0.6647822409780265,0,0.10818509183587999
2023-03-23,0.011631838926336978,0.7492930722101425,0.10905089621856201,-0.003634136405105459,-0.01494902848865931,0,0.1075617968378146,103.17719745635986,0.1139702830580228,1,-0.006854284696966695,-0.014748054782065867,-0.005362616854738322,0,1,1,0,0.28780898418907297,-0.030847686493503272,0.14607365436927897,0.34894076494194187,0.2437991188945533,0.6654884536835708,0,0.0898611734958491
2023-03-22,0.011686568365234294,0.7486723029366177,0.1159051809155287,0.011113918376960408,-0.012379008928897872,0,0.1280283794438645,101.99781465530396,0.1025819958129799,1,0.003971053627361609,-0.011101245829161943,-0.007102203672258445,0,1,1,0,0.39014189721932246,-0.27547225740192477,0.22566592005947303,0.40627302736533866,0.3545769314531012,0.6644538382276961,0,0.0544798126442147
2023-03-21,0.01102977838061327,0.7493463024675096,0.1119341272881671,0.02221516420612235,0.003363659353361914,0,0.1558409370365067,102.48336505889893,0.0821823495524863,1,-0.011509474785690088,-0.003430236208892712,-0.008324086978738765,0,1,1,0,0.5292046851825335,-0.6085405285014024,0.6338258662530816,0.6506304343417458,0.6218611898821323,0.6655771707791825,0,0.01649465315413
2023-03-20,0.011473993192807206,0.7529193635296225,0.12344360207385718,0.025645400415015063,-0.029507619866204093,0,0.1131533024944817,103.7705569267273,0.1548830578570723,1,-0.008348361360107304,0.01121618003649405,-0.012622816650417978,0,1,1,0,0.3157665124724085,-0.10598707686079725,0.16781839858965103,0.34879686678007377,0.27184275213986614,0.6666666666666666,0,0.11143641179272049
2023-03-17,0.011184433478350745,0.7547136771819333,0.1317919634339645,0.014429220378521013,-0.03875063161736603,0,0.1486570149882689,103.22073364257812,0.1695156695156693,1,0.006632991840815672,0.002809139411404038,-0.012622816650417978,0,1,1,0,0.4932850749413444,-0.5343147394073982,0.4774179978935814,0.5406547566078315,0.5308216947372306,0.6666666666666666,0,0.1583035483035482
2023-03-16,0.010947827627768811,0.755376196534371,0.12515897159314882,0.011620080967116975,-0.02980792214430994,0,0.1315040543610153,102.56370067596436,0.1314514157523117,1,-0.02039339052145339,0.03578510072721042,-0.012622816650417978,0,1,1,0,0.4075202718050765,-0.3291734189988919,0.2874032012916276,0.4200481523627698,0.38898736865630434,0.6666666666666666,0,0.1314514157523117
2023-03-15,0.010308012969425368,0.7574129351453014,0.1455523621146022,-0.024165019760093442,-0.05966464338163413,0,0.1266819775944696,102.30133867263794,0.1986887528647268,1,0.0053776167469014036,-0.007744140181258685,-0.012622816650417978,0,1,1,1,0.38340988797234804,-0.27903324629334086,0.48456749253735487,0.5406482376340283,0.45195499751371215,0.8796113306677049,0,0.1986887528647268
2023-03-14,0.010369911366795215,0.7580379903576764,0.1401747453677008,-0.016420879578834757,-0.05067350688278793,0,0.1002682196274723,102.420738697052,0.10652668673372,1,-0.013981859288761167,0.03082606036667357,-0.008324086978738765,0,1,1,0,0.2513410981373615,0.04200692430314189,0.11770974299572558,0.3327951660134258,0.20837672589014034,0.7935653286537194,0,0.1002164907855299
2023-03-13,0.009372979617829567,0.7590765249928245,0.15415660465646197,-0.047246939945508326,-0.0665405274714187,0,0.1283986281079804,101.93996477127077,0.1755483575157889,1,0.0012072670157579068,-0.00202091546680494,-0.007102203672258445,1,1,1,1,0.3919931405399019,-0.30008257923072656,0.22710577597547923,0.43096737187134304,0.3667004427697491,1.0,0,0.1679696262739037
2023-03-10,0.009962286488256273,0.7591330768933182,0.15294933764070406,-0.045226024478703386,-0.054234713733547824,0,0.1321626992785456,99.09366607666016,0.0864566223682245,1,0.012401437013587202,-0.029515255095199255,-0.007102203672258445,1,1,1,1,0.41081349639272796,-0.3465241224374852,0.24174383052767728,0.4366740162526949,0.38616702796775115,1.0,1,0.0864566223682245
