date,p_lead5,p_lead10,srs,srs_accel,sentiment_signal,vol20,hurst_100,drawdown_252,ret5d,external_event,is_trading_day,lead5_slope_5d,vol60,ret20d,trend_score,trend_score_slope_5d,mode,active_track,switch_reason,action,reference_prob,execution_signal,warning_level,signal_stage,prewarning_type,warning_source,warning_sources,portfolio_state,cooldown_left,normal_streak,is_new_warning,short_early_streak,short_streak,watch_streak,short_trend_streak,dd_expand_streak
2020-05-19,0.0983606557377049,0.174757281553398,-0.7190493670298677,-0.22322066793658357,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-05-18,0.0983606557377049,0.174757281553398,-0.733869709582629,-0.2721574187981859,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-05-15,0.0983606557377049,0.174757281553398,-0.3443005634858006,0.12419161389632527,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-05-14,0.0983606557377049,0.174757281553398,-0.3528707739826114,0.20355966888831784,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-05-13,0.0983606557377049,0.1818181818181818,-0.329053081385511,0.282653222939855,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-05-12,0.0983606557377049,0.174757281553398,-0.5484673254856627,0.1109130736021392,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-05-11,0.0983606557377049,0.174757281553398,-0.767769142571043,-0.09779696108308078,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-05-08,0.0983606557377049,0.174757281553398,-0.7839918909298168,-0.17113628291097227,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-05-07,0.0983606557377049,0.174757281553398,-0.6292500812547959,-0.07316004334235782,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-05-06,0.0983606557377049,0.174757281553398,-0.5674235551976903,-0.009357924108362115,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-05-05,0.0983606557377049,0.174757281553398,-0.6014262374864645,-0.02172093262281638,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-05-04,0.0983606557377049,0.174757281553398,-0.482186275225454,0.09655456836298326,0,,,,,,,-0.02648171500630516,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-05-01,0.0983606557377049,0.2352941176470588,-0.5001640403977845,0.10776734702681945,0,,,,,,,-0.02648171500630516,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-30,0.0983606557377049,0.1818181818181818,-0.639128047139247,-0.015624005384476392,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-29,0.0983606557377049,0.1818181818181818,-0.6756219240692899,-0.07707954692185615,0,,,,,,,-0.02648171500630516,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-28,0.0983606557377049,0.1818181818181818,-0.59660393111041,-0.030033082843050285,0,,,,,,,-0.02648171500630516,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-27,0.2307692307692307,0.2666666666666666,-0.6281389944062881,-0.09835167839244296,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-24,0.2307692307692307,0.2666666666666666,-0.5780273120486176,-0.06864642538957932,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-23,0.0983606557377049,0.2352941176470588,-0.5143197241025628,0.021052212195536213,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-22,0.2307692307692307,0.2666666666666666,-0.5157642796689192,0.030648678777300153,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-21,0.2307692307692307,0.2666666666666666,-0.4126862698428371,0.1306034939932883,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-20,0.2307692307692307,0.2666666666666666,-0.526106847632254,0.04958997461026704,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-17,0.2307692307692307,0.2666666666666666,-0.7079825602439211,-0.15653083039202798,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-16,0.0983606557377049,0.2352941176470588,-0.5695248348431646,-0.09660378247446022,0,,,,,,,-0.02648171500630516,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-15,0.2307692307692307,0.2666666666666666,-0.5001483066184494,-0.08191936908201619,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-14,0.2307692307692307,0.2666666666666666,-0.5747215618748152,-0.23498167488903043,0,,,,,,,-0.0244343891402715,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-13,0.2307692307692307,0.2666666666666666,-0.40488138567911464,-0.1822109413147801,0,,,,,,,-0.0244343891402715,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-09,0.2307692307692307,0.2666666666666666,-0.296064260681809,-0.2632215802534245,0,,,,,,,-0.0244343891402715,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,RESTORE_PREVIOUS,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-04-08,0.2307692307692307,0.2666666666666666,-0.10770305386520673,-0.1818456043480947,0,,,,,,,-0.0244343891402715,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,0,2,0,0,0,0,0.0,0.0
2020-04-07,0.2307692307692307,0.2666666666666666,0.01062565123243564,-0.1586951040031198,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,0,1,0,0,0,0,0.0,0.0
2020-04-06,0.3529411764705882,0.4285714285714285,0.06986239430727323,-0.15839881946105824,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_WATCH,0.3529411764705882,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,0,0,0,0,0,0,0.0,0.0
2020-04-03,0.3529411764705882,0.4285714285714285,0.1590658668653852,-0.13440122109709157,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_WATCH,0.3529411764705882,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,0,0,0,0,0,0,0.0,0.0
2020-04-02,0.3529411764705882,0.4285714285714285,0.2388618938745534,-0.13645786042737626,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_WATCH,0.3529411764705882,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,0,0,0,0,0,0,0.0,0.0
2020-04-01,0.3529411764705882,0.4285714285714285,0.3681879698981307,-0.07547366541204081,0,,,,,,,0.0244343891402715,,,0.0,0.0,NORMAL,LEAD5,,HOLD_WATCH,0.3529411764705882,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,0,0,0,0,0,0,0.0,0.0
2020-03-31,0.2307692307692307,0.2666666666666666,0.305327943896316,-0.21705063752861953,0,,,,,,,-0.0244343891402715,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,0,1,0,0,0,0,0.0,0.0
2020-03-30,0.3529411764705882,0.4285714285714285,0.3958917652779995,-0.23508611065865026,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_WATCH,0.3529411764705882,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,0,0,0,0,0,0,0.0,0.0
2020-03-27,0.3529411764705882,0.4285714285714285,0.5683291985626495,-0.17807282670811908,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_WATCH,0.3529411764705882,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,0,0,0,0,0,0,0.0,0.0
2020-03-26,0.3529411764705882,0.4285714285714285,0.5805712989157625,-0.2597690013192797,0,,,,,,,0.0244343891402715,,,0.0,0.0,NORMAL,LEAD5,,HOLD_WATCH,0.3529411764705882,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,0,0,0,0,0,0,0.0,0.0
2020-03-25,0.2307692307692307,0.2666666666666666,0.7617727004719512,-0.2017480364551677,0,,,,,,,-0.0244343891402715,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,0,1,0,0,0,0,0.0,0.0
2020-03-24,0.3529411764705882,0.6666666666666666,0.848324416454887,-0.21842782725947696,0,,,,,,,0.0,,,0.0,0.0,PROTECT,LEAD5,lead10_second_opinion,REDUCE_10_20,0.3529411764705882,HOLD_DEFENSIVE,MEDIUM,PREWARNING,RISK_REDUCTION,reduce_rule,lead10_probability|lead10_second_opinion|lead5_probability|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2020-03-23,0.3529411764705882,0.6666666666666666,0.9730125119485936,-0.18786365955677475,0,,,,,,,0.05091610414657666,,,0.0,0.0,PROTECT,LEAD5,lead10_second_opinion,REDUCE_10_20,0.3529411764705882,HOLD_DEFENSIVE,MEDIUM,PREWARNING,RISK_REDUCTION,reduce_rule,lead10_probability|lead10_second_opinion|lead5_probability|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2020-03-20,0.3529411764705882,0.6666666666666666,1.0380205733840175,-0.248638164053693,0,,,,,,,0.0244343891402715,,,0.0,0.0,PROTECT,LEAD5,lead10_second_opinion,REDUCE_10_20,0.3529411764705882,HOLD_DEFENSIVE,MEDIUM,PREWARNING,RISK_REDUCTION,reduce_rule,lead10_probability|lead10_second_opinion|lead5_probability|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2020-03-19,0.2307692307692307,0.2666666666666666,1.1964734823761456,-0.12401704302995764,0,,,,,,,-0.0244343891402715,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,0,1,0,0,0,0,0.0,0.0
2020-03-18,0.3529411764705882,0.6666666666666666,1.2779302344081773,-0.1483314155876434,0,,,,,,,0.0,,,0.0,0.0,PROTECT,LEAD5,lead10_second_opinion,REDUCE_10_20,0.3529411764705882,HOLD_DEFENSIVE,MEDIUM,PREWARNING,RISK_REDUCTION,reduce_rule,lead10_probability|lead10_second_opinion|lead5_probability|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2020-03-17,0.3529411764705882,0.6666666666666666,1.3189440554099088,-0.12722020746038099,0,,,,,,,0.0,,,0.0,0.0,PROTECT,LEAD5,lead10_second_opinion,REDUCE_10_20,0.3529411764705882,HOLD_DEFENSIVE,MEDIUM,PREWARNING,RISK_REDUCTION,reduce_rule,lead10_probability|lead10_second_opinion|lead5_probability|reduce_rule,REDUCED,1,0,0,0,0,0,0.0,0.0
2020-03-16,0.0983606557377049,0.2666666666666666,1.6019253416103043,0.1516206152193944,0,,,,,,,-0.05091610414657666,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,2,2,0,0,0,0,0.0,0.0
2020-03-13,0.2307692307692307,0.2666666666666666,1.2071795132259808,-0.29384757530571903,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,REDUCED,3,1,0,0,0,0,0.0,0.0
2020-03-12,0.3529411764705882,0.6666666666666666,1.725329105324734,0.17461535053116073,0,,,,,,,0.0244343891402715,,,0.0,0.0,PROTECT,LEAD5,lead10_second_opinion,REDUCE_10_20,0.3529411764705882,HOLD_DEFENSIVE,MEDIUM,PREWARNING,RISK_REDUCTION,reduce_rule,lead10_probability|lead10_second_opinion|lead5_probability|reduce_rule,REDUCED,4,0,0,0,0,0,0.0,0.0
2020-03-11,0.3529411764705882,0.6666666666666666,1.3774432987805216,-0.081929485187072,0,,,,,,,0.0244343891402715,,,0.0,0.0,PROTECT,LEAD5,lead10_second_opinion,REDUCE_10_20,0.3529411764705882,HOLD_DEFENSIVE,MEDIUM,PREWARNING,RISK_REDUCTION,reduce_rule,lead10_probability|lead10_second_opinion|lead5_probability|reduce_rule,REDUCED,5,0,0,0,0,0,0.0,0.0
2020-03-10,0.3529411764705882,0.6666666666666666,1.33964637301301,-0.03549408129501885,0,,,,,,,0.0244343891402715,,,0.0,0.0,PROTECT,LEAD5,lead10_second_opinion,REDUCE_10_20,0.3529411764705882,HOLD_DEFENSIVE,MEDIUM,PREWARNING,RISK_REDUCTION,reduce_rule,lead10_probability|lead10_second_opinion|lead5_probability|reduce_rule,REDUCED,6,0,0,0,0,0,0.0,0.0
2020-03-09,0.3529411764705882,0.6666666666666666,1.8555371523142536,0.49177855242012347,1,,,,,,,0.0244343891402715,,,0.0,0.0,PROTECT,LEAD5,lead10_second_opinion,REDUCE_10_20,0.3529411764705882,REDUCE_10_20,MEDIUM,PREWARNING,RISK_REDUCTION,reduce_rule,lead10_probability|lead10_second_opinion|lead5_probability|reduce_rule|sentiment_factor,REDUCED,7,0,1,0,0,0,0.0,0.0
2020-03-06,0.2307692307692307,0.2666666666666666,1.4556128445353487,0.1809811693749357,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-03-05,0.2307692307692307,0.2666666666666666,1.2686242511948338,-0.110153558431765,0,,,,,,,-0.0244343891402715,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-03-04,0.2307692307692307,0.2666666666666666,0.9562816504826986,-0.5841587339835129,0,,,,,,,0.02648171500630516,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-03-03,0.2307692307692307,0.2666666666666666,1.2827371009435156,-0.37732723782192457,0,,,,,,,0.02648171500630516,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-03-02,0.2307692307692307,0.2666666666666666,1.4099025286456686,-0.34117654624580784,0,,,,,,,0.02648171500630516,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-28,0.2307692307692307,0.2666666666666666,1.9763435168662788,0.1719206786439007,0,,,,,,,0.02648171500630516,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.2307692307692307,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-27,0.3529411764705882,0.2666666666666666,2.0769371253928974,0.5886746341956655,1,,,,,,,0.05782227784730913,,,0.0,0.0,NORMAL,LEAD5,,HOLD_WATCH,0.3529411764705882,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-26,0.0983606557377049,0.2352941176470588,1.5544014219788411,0.45608677505893147,1,,,,,,,0.006906173700732479,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-25,0.0983606557377049,0.2666666666666666,1.7378107815736978,0.9735700053545646,1,,,,,,,0.006906173700732479,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-24,0.0983606557377049,0.1818181818181818,1.676621345300176,1.254775694472243,1,,,,,,,0.006906173700732479,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-21,0.0983606557377049,0.174757281553398,0.3955417817405483,0.3536060038218261,0,,,,,,,0.006906173700732479,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-20,0.0638297872340425,0.1,0.12719790400628572,0.2092718978759559,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0638297872340425,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-19,0.0638297872340425,0.1,-0.11596793152504029,0.019473730693276597,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0638297872340425,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-18,0.0638297872340425,0.1,0.025835154617695685,0.17067907235642976,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0638297872340425,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-14,0.0638297872340425,0.1,-0.2245070772014136,-0.20850078958771912,0,,,,,,,-0.006906173700732479,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0638297872340425,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-13,0.0638297872340425,0.1,-0.13964043773694776,-0.2428617536438826,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0638297872340425,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-12,0.0638297872340425,0.1,-0.1629792091271261,-0.341370209820032,0,,,,,,,-0.006906173700732479,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0638297872340425,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-11,0.0638297872340425,0.1,0.15260353999091636,-0.13096677946406632,0,,,,,,,-0.006906173700732479,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0638297872340425,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-10,0.0638297872340425,0.1,0.29449174600609956,-0.09511957589206377,0,,,,,,,-0.006906173700732479,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0638297872340425,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-07,0.0983606557377049,0.1111111111111111,0.37163094040173306,-0.20393560943160072,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-06,0.0638297872340425,0.1,0.23620798619290745,-0.5907306655200404,0,,,,,,,-0.006906173700732479,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0638297872340425,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-05,0.0983606557377049,0.174757281553398,0.36291738468325774,-0.6434548532866052,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-04,0.0983606557377049,0.174757281553398,0.6828085522068199,-0.4936459127066404,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-02-03,0.0983606557377049,0.1621621621621621,1.2242678856819516,-0.09715008684051774,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-01-31,0.0983606557377049,0.174757281553398,1.6284914497998038,0.04194996616943514,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-01-30,0.0983606557377049,0.174757281553398,1.1333759174774831,-0.3909432272314115,0,,,,,,,0.006906173700732479,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-01-29,0.0983606557377049,0.174757281553398,1.2133285194012435,-0.13791624617519305,0,,,,,,,0.01097647897362794,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-01-28,0.0983606557377049,0.174757281553398,1.4076260902518651,0.32980954111696503,1,,,,,,,0.006906173700732479,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-01-27,0.0983606557377049,0.174757281553398,2.5498854412214484,1.8083838005467903,1,,,,,,,0.01097647897362794,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-01-24,0.0983606557377049,0.174757281553398,1.3173797551924338,1.2441212065562346,1,,,,,,,0.006906173700732479,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0983606557377049,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-01-23,0.0638297872340425,0.1,0.2680040218151928,0.612234913804593,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0638297872340425,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-01-22,0.0434782608695652,0.1,-0.15381256280643854,0.3768831346658268,0,,,,,,,-0.004070305272895461,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0434782608695652,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-01-21,0.0638297872340425,0.1,-0.2739484520493444,0.3473525611800408,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0638297872340425,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-01-17,0.0434782608695652,0.1,-0.7700674479355636,-0.11930934707851015,0,,,,,,,-0.004070305272895461,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0434782608695652,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
2020-01-16,0.0638297872340425,0.1,-0.6643200055991322,-0.053988801004300924,0,,,,,,,0.0,,,0.0,0.0,NORMAL,LEAD5,,HOLD_STRATEGIC,0.0638297872340425,NONE,NONE,NONE,NONE,NONE,NONE,NORMAL,0,0,0,0,0,0,0.0,0.0
