date,p_structural,p_shock,tactical_level,risk_regime,structural_damage_score,breadth_damage_score,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,regime_context,regime_multiplier,composite_risk_score,base_allocation,shock_modifier,tactical_multiplier,final_allocation,allocation_action,drawdown_252,ret5d,vol20,hurst_100
2024-11-27,0.007004730109394,0.0031184023975302,0,LOW,0.19324999999999998,0.1854166666666666,0.25,0.15,0.1,0.35,BULL,0.6,0.003386709246145002,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0030301626777003,0.0141066748426244,0.0089710356395747,0.8073959932351167
2024-11-26,0.0070223563214751,0.0031184023975302,0,LOW,0.19616666666666666,0.1958333333333333,0.25,0.1,0.1,0.35,BULL,0.6,0.003393583468856631,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0175335677370178,0.0089709025494644,0.8066543952131381
2024-11-25,0.0071639226516932,0.0031184023975302,0,LOW,0.19908333333333333,0.20625,0.25,0.05,0.1,0.35,BULL,0.6,0.00344879433764169,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.002054079940859,0.0159483505584172,0.0089312064174923,0.8064130246963578
2024-11-22,0.0073670530415556,0.0031184023975302,0,LOW,0.20199999999999999,0.2166666666666666,0.25,0.0,0.1,0.35,BULL,0.6,0.003528015189688026,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0054277380885611,0.0166624355280249,0.0089280303652072,0.8059281880347376
2024-11-21,0.0075977491536407,0.0031184023975302,0,LOW,0.20741666666666667,0.2270833333333333,0.25,-0.0499999999999999,0.1,0.35,NEUTRAL,1.0,0.006029977789002025,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0085007865522231,0.0005394523337056,0.0089275845312338,0.8052813016346513
2024-11-20,0.0089352429897251,0.0032430794380058,1,LOW,0.22605704016019718,0.2270833333333333,0.25,-0.0499999999999999,0.1,0.35,NEUTRAL,1.0,0.006942985746623345,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0137951387947506,-0.011202430290231,0.0088787512808752,0.8046237237572433
2024-11-19,0.0125831773488229,0.0032430794380058,1,LOW,0.22259144416211285,0.2166666666666666,0.3,0.0,0.1,0.3,NEUTRAL,1.0,0.009314143080036915,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0141291725503726,-0.0110571510872019,0.009170053418314,0.8037576795413085
2024-11-18,0.0154245032219829,0.0032430794380058,1,LOW,0.2317527567787911,0.19375,0.3,0.0499999999999999,0.1,0.25,BEAR,1.5,0.01674150734638637,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0177198284631114,-0.0177198284631114,0.0091452217661045,0.8028496303552634
2024-11-15,0.0182992237376717,0.0032430794380058,2,LOW,0.2740299278751185,0.1583333333333333,0.3,0.0999999999999999,0.05,0.2,BEAR,1.5,0.01954435984918295,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0217281300504754,-0.0207960126345293,0.0091139342182067,0.8018511102664226
2024-11-14,0.0095717910246635,0.0031184023975302,2,LOW,0.19624999999999998,0.1104166666666666,0.25,0.15,0.0,0.15,NEUTRAL,1.0,0.0073131050051668456,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0090353647373354,-0.0037945022576539,0.0086159888609952,0.8007249523355863
2024-11-13,0.0067687508696043,0.0031184023975302,0,LOW,0.13383333333333333,0.0875,0.2,0.1999999999999999,0.0,0.15,BULL,0.6,0.003294677342627019,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0026220821975529,0.0104052815056518,0.0084428441390417,0.7995882204461232
2024-11-12,0.0069358608015964,0.0031184023975302,0,LOW,0.13674999999999998,0.0979166666666666,0.2,0.15,0.0,0.15,BULL,0.6,0.0033598502161039383,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0031063690551459,0.0350268601432133,0.008467418053784,0.7990294296723509
2024-11-11,0.0068783916300112,0.0031184023975302,0,LOW,0.13674999999999998,0.0979166666666666,0.2,0.15,0.0,0.15,BULL,0.6,0.00333743723918571,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0508063106048677,0.0086626182657763,0.7984860784152502
2024-11-08,0.0068791201631266,0.0031184023975302,0,LOW,0.13674999999999998,0.0979166666666666,0.2,0.15,0.0,0.15,BULL,0.6,0.003337721367100716,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.047544743513346,0.0087988805173117,0.7980669762412954
2024-11-07,0.0068896611049112,0.0031184023975302,0,LOW,0.13674999999999998,0.0979166666666666,0.2,0.15,0.0,0.15,BULL,0.6,0.00334183233439671,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0474289932021236,0.0088334932115734,0.7975406512985569
2024-11-06,0.0068985757948775,0.0031184023975302,0,LOW,0.13674999999999998,0.0979166666666666,0.2,0.15,0.0,0.15,BULL,0.6,0.0033453090634835672,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0190168228452272,0.008746793160525,0.7966838935749475
2024-11-05,0.0078825475692193,0.0032430794380058,0,LOW,0.14903648189024796,0.0979166666666666,0.2,0.15,0.0,0.15,NEUTRAL,1.0,0.006258733723294575,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0134968733439321,-0.008714960542036,0.006925258995713,0.7953124436619667
2024-11-04,0.010800037246031,0.0032430794380058,1,LOW,0.18491530740272813,0.0979166666666666,0.2,0.15,0.0,0.15,BEAR,1.5,0.01223265301983327,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0252828828828828,-0.0189729083109441,0.0067115433912969,0.7937251894711959
2024-11-01,0.0139120444743366,0.0032430794380058,1,LOW,0.17238017625420105,0.0979166666666666,0.25,0.15,0.0,0.1,NEUTRAL,1.0,0.010177906711620818,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0231788023317435,-0.0138157485023148,0.0070086381033092,0.792604368827823
2024-10-31,0.0164490910946209,0.0032430794380058,2,LOW,0.2266883605654892,0.075,0.25,0.1999999999999999,0.0,0.05,BEAR,1.5,0.017740480522208425,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0272843667196608,-0.0182999645296455,0.007248598162799,0.791208115225823
2024-10-30,0.0082888352791101,0.0031184023975302,0,LOW,0.11133333333333334,0.05,0.2,0.25,0.0,0.0,NEUTRAL,1.0,0.006479183770557135,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0078346581875993,0.0034948895200266,0.0056106121954353,0.7899398343847782
2024-10-29,0.0060586555502873,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.25,0.0,0.0,NEUTRAL,1.0,0.005029566946822315,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0048239533651298,-0.0026570712563522,0.0055333140963496,0.7875989051719119
2024-10-28,0.008263768461026,0.0031184023975302,0,LOW,0.11133333333333334,0.05,0.2,0.25,0.0,0.0,NEUTRAL,1.0,0.00646289033880247,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0064320084790673,-0.0047975981752756,0.0059748507598247,0.7847964267430054
2024-10-25,0.0090900504847776,0.0032430794380058,0,LOW,0.12231921333097776,0.05,0.2,0.25,0.0,0.0,NEUTRAL,1.0,0.007043610618407471,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0094942236354,-0.0094942236354,0.0059981701305319,0.7817081785154615
2024-10-24,0.0083801587789267,0.0031184023975302,0,LOW,0.11216526829744608,0.05,0.2,0.25,0.0,0.0,NEUTRAL,1.0,0.0065385440454379246,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0091518812930577,-0.0053403370307734,0.0060131365925659,0.7783275212287671
2024-10-23,0.0088535392762098,0.0032430794380058,2,LOW,0.1683863589452656,0.05,0.2,0.25,0.0,0.0,NEUTRAL,1.0,0.0068898783328384,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.01129009009009,-0.0074015448756431,0.0060508515717236,0.776654158520662
2024-10-22,0.0059104719529836,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.3,0.0,0.0,BULL,0.6,0.002959948565144946,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0021726550079491,0.0061057774051183,0.0056418081350721,0.7762292564101643
2024-10-21,0.0058096925619545,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.35,0.0,0.0,NEUTRAL,1.0,0.004867741004405995,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0016422893481716,-0.0011809376286364,0.005642552361539,0.775571322276095
2024-10-18,0.0057090130415089,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.4,0.0,0.0,BULL,0.6,0.002881379589669813,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0086445164696093,0.0056076180194501,0.7748625414687061
2024-10-17,0.005706144154298,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.45,0.0,0.0,BULL,0.6,0.002880260723657562,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0033716686520387,0.0107960911368314,0.0056199031671536,0.7741484872313608
2024-10-16,0.0057053139924501,0.0031184023975302,0,LOW,0.10183333333333333,0.0375,0.15,0.45,0.0,0.0,BULL,0.6,0.002879936960536881,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0034572407689741,0.0089405426377644,0.0066397945911463,0.7728094135690496
2024-10-15,0.0057349114274507,0.0031184023975302,2,LOW,0.15183333333333332,0.0375,0.15,0.5,0.0,0.0,BULL,0.6,0.002891479960187115,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0077698845953435,0.0115324445197781,0.0067049990779125,0.771758278302714
2024-10-14,0.0042060816870154,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.5,0.0,0.0,BULL,0.6,0.002295236361417348,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0290949982076633,0.0063405222977379,0.7706165936557273
2024-10-11,0.0042075466181862,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.5,0.0,0.0,BULL,0.6,0.0022958076845739596,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0115187512631631,0.0061743248620197,0.7695942485284455
2024-10-10,0.0042257534790905,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.5,0.0,0.0,BULL,0.6,0.0023029083603266372,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0017500184384802,0.014634990547053,0.0061487450492593,0.7680663698387062
2024-10-09,0.004206405075437,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.5,0.0,0.0,BULL,0.6,0.0022953624829017715,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0145555178816361,0.0062702232507225,0.7660023264734211
2024-10-08,0.0042269981850794,0.0031184023975302,0,LOW,0.09233333333333334,0.025,0.1,0.45,0.0,0.0,BULL,0.6,0.0023033937956623077,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0010282708613609,0.0080018532786894,0.0064447736117339,0.7639825849907089
2024-10-07,0.0048205329109931,0.0032430794380058,2,LOW,0.15585820758199095,0.025,0.1,0.45,0.0,0.0,NEUTRAL,1.0,0.004268424195447545,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0103875658921626,-0.0103875658921626,0.0062465130272552,0.7617593570049455
2024-10-04,0.0029639639554893,0.0031184023975302,0,LOW,0.09883333333333334,0.0375,0.05,0.45,0.05,0.05,NEUTRAL,1.0,0.003018017410203615,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0013594729966049,0.0026422365138871,0.0059814174940087,0.7594837206268824
2024-10-03,0.0039879921136857,0.0032430794380058,0,LOW,0.13156992763109976,0.075,0.1,0.4,0.1,0.1,NEUTRAL,1.0,0.0037272726771977347,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0103526854586172,-0.0078281678930139,0.0072831103107182,0.756713964141188
2024-10-02,0.0035154843105145,0.0031184023975302,0,LOW,0.14033333333333334,0.1,0.1,0.35,0.15,0.15,NEUTRAL,1.0,0.003376505640969995,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0085400907927966,-0.0020700708943576,0.0073002205500666,0.7538954292727672
2024-10-01,0.0033607587969781,0.0031184023975302,2,LOW,0.1978333333333333,0.1125,0.1,0.3,0.15,0.2,NEUTRAL,1.0,0.003275934057171335,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.008958440017425,-0.0046911752329373,0.0073451218226261,0.7507911319326926
2024-09-30,0.0030598599395768,0.0031184023975302,0,LOW,0.16272706131081086,0.1375,0.1,0.25,0.2,0.25,BULL,0.6,0.0018482098799162939,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0071795293465573,0.0085840930183809,0.7469828944840297
2024-09-27,0.0030278300194339,0.0031184023975302,0,LOW,0.16102594284931002,0.1375,0.1,0.25,0.2,0.25,BULL,0.6,0.001835718211060563,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0014504185719401,0.0056664948985298,0.0085587804277133,0.7423434804981183
2024-09-26,0.0029957785249986,0.0031184023975302,0,LOW,0.16026457448725834,0.1375,0.1,0.25,0.2,0.25,BULL,0.6,0.0018232181282307957,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0053862129319615,0.0087525709172467,0.7402670213288864
2024-09-25,0.0040261693196355,0.0031184023975302,0,LOW,0.17124930574680555,0.15,0.15,0.25,0.2,0.25,BULL,0.6,0.002225070538139187,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0022055193512198,0.0185045614886545,0.0087362545339754,0.7443162884003789
2024-09-24,0.0040463476704719,0.0031184023975302,0,LOW,0.1733333333333333,0.15,0.15,0.2,0.2,0.25,BULL,0.6,0.0022329400949653824,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0177284791442187,0.0088471484539065,0.7502085378638172
2024-09-23,0.0040709195917018,0.0031184023975302,0,LOW,0.17625,0.1604166666666666,0.15,0.15,0.2,0.25,BULL,0.6,0.0022425231442450436,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0152394192477296,0.0088373710156147,0.7559220482665062
2024-09-20,0.0040917538868957,0.0031184023975302,0,LOW,0.17625,0.1604166666666666,0.15,0.15,0.2,0.25,BULL,0.6,0.002250648519370665,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0017287170355148,0.0142042906695922,0.0088605086726074,0.7610664341222383
2024-09-19,0.0055181595581126,0.0031184023975302,0,LOW,0.18866666666666668,0.1833333333333333,0.2,0.0999999999999999,0.2,0.25,BULL,0.6,0.0028069467311452557,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.021266699926455,0.0091071122234984,0.7656544062722261
2024-09-18,0.0056079212083957,0.0031184023975302,0,LOW,0.18866666666666668,0.1833333333333333,0.2,0.0999999999999999,0.2,0.25,BULL,0.6,0.002841953774755665,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0061255259146836,0.012589810716775,0.0085300654518476,0.7696814624763081
2024-09-17,0.0055619752914961,0.0031184023975302,0,LOW,0.18866666666666668,0.1833333333333333,0.2,0.0999999999999999,0.2,0.25,BULL,0.6,0.002824034867164821,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0031691039268699,0.0260208271258859,0.008528922116458,0.7720455800770459
2024-09-16,0.0055650634096858,0.0031184023975302,0,LOW,0.18866666666666668,0.1833333333333333,0.2,0.0999999999999999,0.2,0.25,BULL,0.6,0.002825239233258804,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0035763133714884,0.0300689595242125,0.0085412452223063,0.774610821774458
2024-09-13,0.0055891925767881,0.0031184023975302,0,LOW,0.18866666666666668,0.1833333333333333,0.2,0.0999999999999999,0.2,0.25,BULL,0.6,0.0028346496084287005,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0050456121889527,0.0400658854889406,0.0087865280054596,0.7777377751365354
2024-09-12,0.0056789469886938,0.0031184023975302,0,LOW,0.18886375422241855,0.1833333333333333,0.2,0.0999999999999999,0.2,0.25,BULL,0.6,0.0028696538290719237,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0102150046062748,0.0172487411956063,0.0087313598383492,0.7805942333390471
2024-09-11,0.0061632528346603,0.0031184023975302,0,LOW,0.19644242334253773,0.1833333333333333,0.2,0.0999999999999999,0.2,0.25,BULL,0.6,0.003058533108998859,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0184826436464048,0.0062982289763202,0.0093399680439734,0.783008437624554
2024-09-10,0.0068418618547118,0.0031184023975302,0,LOW,0.20500718884449784,0.1729166666666666,0.2,0.15,0.2,0.25,NEUTRAL,1.0,0.00553865104469824,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.028449647688462,-0.0059593230077577,0.0091019159040641,0.7853100907752169
2024-09-09,0.0113420372640789,0.0032430794380058,2,LOW,0.29627865948034726,0.1625,0.2,0.2,0.2,0.25,BEAR,1.5,0.012761103037429972,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0326631266621622,-0.0306380518345585,0.0097395061895949,0.7875570013858213
2024-09-06,0.0146430701354718,0.0032430794380058,2,LOW,0.35075921793194453,0.1375,0.2,0.25,0.15,0.2,BEAR,1.5,0.015979610087038052,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.043373692289394,-0.0413710395336032,0.0094548315707472,0.7894195075215596
2024-09-05,0.0064745735920705,0.0032430794380058,1,LOW,0.1989564752908547,0.125,0.15,0.25,0.15,0.2,BEAR,1.5,0.008015325957221783,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0269980631970133,-0.0156533752837424,0.0085259295644385,0.7912602862040915
2024-09-04,0.0080493081267768,0.0032430794380058,1,LOW,0.20019918555609523,0.1375,0.2,0.25,0.15,0.2,NEUTRAL,1.0,0.006367128085706951,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0246257738602344,-0.0131650016208147,0.0096938689850244,0.7927269541279017
2024-09-03,0.0082927987526187,0.0032430794380058,2,LOW,0.265949708481732,0.15,0.2,0.25,0.2,0.2,BEAR,1.5,0.009788095488756279,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0226251552891731,-0.0168813565999959,0.0098763953285475,0.7940807373915726
2024-08-30,0.0127295997270932,0.0031184023975302,0,LOW,0.17533333333333334,0.15,0.2,0.25,0.2,0.2,NEUTRAL,1.0,0.009365680661746149,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0020890801742693,0.0027575079098276,0.0111429833391089,0.7967425897129401
2024-08-29,0.0163950630240059,0.0031184023975302,0,LOW,0.20223133666472676,0.1875,0.25,0.2,0.25,0.25,NEUTRAL,1.0,0.011748231804739405,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0115250945433383,0.0038295275310771,0.0120015944460109,0.7981294891355144
2024-08-28,0.0216714404698686,0.0031184023975302,2,LOW,0.26181252732563143,0.2,0.3,0.2,0.25,0.25,NEUTRAL,1.0,0.01517787714455016,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0116136661734161,-0.0041382567306674,0.0125000443334493,0.7989285097653896
2024-08-27,0.0161675185402302,0.0031184023975302,0,LOW,0.20083333333333334,0.1875,0.25,0.25,0.25,0.25,BULL,0.6,0.006960196734171119,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0058424267790436,0.0051189311348749,0.0128592659517989,0.7998231076542642
2024-08-26,0.0201659733443537,0.0031184023975302,0,LOW,0.2263333333333333,0.2249999999999999,0.3,0.2,0.3,0.3,NEUTRAL,1.0,0.014199323512965474,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0072055496672842,0.00210867957033,0.012952197509014,0.800517476320203
2024-08-23,0.0191203824399728,0.0031184023975302,0,LOW,0.24525,0.2604166666666666,0.3,0.15,0.35,0.35,BULL,0.6,0.008111813655070733,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0048332603305053,0.0141076244969131,0.0129219336294787,0.8011007939126354
2024-08-22,0.0202912462117052,0.0031184023975302,2,LOW,0.30302137499332044,0.2708333333333333,0.3,0.1,0.35,0.35,BULL,0.6,0.00856845052604637,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0152960454472587,0.0056952556167635,0.0129434774064344,0.801931756094388
2024-08-21,0.0182685130581933,0.0031184023975302,0,LOW,0.26708333333333334,0.30625,0.3,0.0499999999999999,0.4,0.4,BULL,0.6,0.007779584596176729,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0075064731558094,0.031025289220832,0.012854094677448,0.8027649000917396
2024-08-20,0.0232588200941813,0.0031184023975302,0,LOW,0.3017467388035832,0.3645833333333333,0.35,-0.0499999999999999,0.45,0.45,BULL,0.6,0.00972580434021205,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0109055332402726,0.0307358508716781,0.0139606658856119,0.8033297497156792
2024-08-19,0.0219600994003633,0.0031184023975302,0,LOW,0.32774999999999993,0.4104166666666666,0.35,-0.15,0.5,0.5,BULL,0.6,0.009219303269623027,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0092946298415536,0.0493930295332352,0.0139602032130273,0.8037306235974996
2024-08-16,0.0233699851231384,0.0031184023975302,0,LOW,0.35403760860523076,0.44375,0.35,-0.25,0.5,0.55,BULL,0.6,0.009769158701505317,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0186773912057063,0.0400007276209337,0.0139866513556311,0.803813328613539
2024-08-15,0.0305263219239937,0.0031184023975302,0,LOW,0.392383058317505,0.5020833333333333,0.4,-0.35,0.55,0.6,BULL,0.6,0.012560130053838884,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.02087242725546,0.0422502615584963,0.0140717228179519,0.8035102360098908
2024-08-14,0.0483113116964772,0.0031184023975302,1,LOW,0.4224245869600482,0.525,0.45,-0.3999999999999999,0.55,0.6,NEUTRAL,1.0,0.032493793441845754,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0373722766836889,0.0483745834867377,0.0135786781653729,0.8030717070199195
2024-08-13,0.0668294671996935,0.0031184023975302,1,LOW,0.44011636050223163,0.5479166666666666,0.5,-0.4499999999999999,0.55,0.6,NEUTRAL,1.0,0.04453059451893635,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0403996660024345,0.0380923497142229,0.0138354998122,0.8062713007056188
2024-08-12,0.2296921303981756,0.0031184023975302,1,LOW,0.5243482260661209,0.5479166666666666,0.5,-0.4499999999999999,0.55,0.6,NEUTRAL,1.0,0.1503913255979497,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0559253375266773,0.0307125987434784,0.0132878802003758,0.8094134077641743
2024-08-09,0.231002207367576,0.0032269282809002,1,LOW,0.5248027929092229,0.5479166666666666,0.5,-0.4499999999999999,0.55,0.6,NEUTRAL,1.0,0.1512808596872395,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0564212286282432,0.000168873884097,0.0133237551183134,0.8109166842636532
2024-08-08,0.3414212788667575,0.003373363408567,2,LOW,0.6020188932001738,0.5479166666666666,0.5,-0.4499999999999999,0.55,0.6,BEAR,1.5,0.3346567626845862,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0605638502978812,-0.0227621942656384,0.0133813150954318,0.8123041023715992
2024-08-07,0.5057475489233926,0.003373363408567,3,LOW,0.6894744315892718,0.5250000000000001,0.55,-0.4,0.5,0.55,BEAR,1.5,0.4948748759898055,1.0,1.0,0.7,0.7,LIGHT_REDUCE,0.0817902890064782,-0.0583683559002141,0.0120228948768186,0.8133016303236058
2024-08-06,0.4283521483481767,0.003373363408567,3,LOW,0.5974774697245481,0.4666666666666667,0.5,-0.3,0.45,0.5,BEAR,1.5,0.41941436042896996,1.0,1.0,0.7,0.7,LIGHT_REDUCE,0.0756117851540524,-0.036623652212561,0.0123851541600454,0.8132941105791683
2024-08-05,0.4495184070729547,0.003373363408567,3,LOW,0.6283849851172156,0.4208333333333333,0.5,-0.2,0.4,0.45,BEAR,1.5,0.44005146268562856,1.0,1.0,0.7,0.7,LIGHT_REDUCE,0.0840563474005987,-0.0502607105583441,0.0120890296466251,0.8136770275465529
2024-08-02,0.2781605699642736,0.003373363408567,2,LOW,0.5331224938478271,0.3625,0.45,-0.1,0.35,0.4,BEAR,1.5,0.2729775715046644,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0565805475355136,-0.0211960421573844,0.0104968526078159,0.8138113876878416
2024-08-01,0.0213381148333441,0.0032269282809002,2,LOW,0.34079196768642855,0.3041666666666667,0.4,0.0,0.3,0.35,NEUTRAL,1.0,0.014999199539988736,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.038682146567013,0.0085438208457178,0.0098547635273416,0.8142683979530856
2024-07-31,0.0136858053901108,0.0032269282809002,0,LOW,0.26571762655574777,0.28125,0.35,0.05,0.3,0.35,BULL,0.6,0.006015119041132254,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0248737744244521,0.0177001078718921,0.0093336095464078,0.813612376490612
2024-07-30,0.0223154449279636,0.003373363408567,2,LOW,0.35270731939324385,0.2916666666666666,0.35,0.0,0.3,0.35,BEAR,1.5,0.023528574594262185,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0404703032527573,-0.0212720851229067,0.0085948449739321,0.8124862986515332
2024-07-29,0.015753070789368,0.003373363408567,1,LOW,0.28140035129571467,0.24375,0.3,0.0499999999999999,0.25,0.3,BEAR,1.5,0.017130259809131475,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0355841199979447,-0.017831098712654,0.0086770694729247,0.8116528898421734
2024-07-26,0.0189659327853809,0.003373363408567,1,LOW,0.24917533790956983,0.2208333333333333,0.35,0.0999999999999999,0.2,0.25,NEUTRAL,1.0,0.013508533503496036,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0361507583767032,-0.0082879220262876,0.0086886858858882,0.8104914641308321
2024-07-25,0.0292307076322346,0.0032430794380058,2,LOW,0.3317298111856517,0.2208333333333333,0.35,0.0999999999999999,0.2,0.25,BEAR,1.5,0.030202556646381783,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0468258953519038,-0.0257843029098936,0.0083182638475644,0.8092350593403258
2024-07-24,0.0232901948971868,0.0032430794380058,2,LOW,0.3546602094617417,0.1729166666666666,0.3,0.1499999999999999,0.15,0.2,BEAR,1.5,0.024410556729710178,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0418334261409979,-0.0282075508860201,0.0082628483525457,0.8084058639316539
2024-07-23,0.0127831334763986,0.0032430794380058,1,LOW,0.20487425321860078,0.125,0.25,0.1999999999999999,0.1,0.15,BEAR,1.5,0.014166171844441678,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0196154802964432,-0.0196154802964432,0.0063820119386195,0.8079665629839808
2024-07-22,0.0159564524613928,0.0032430794380058,1,LOW,0.17896359452489818,0.1124999999999999,0.3,0.2499999999999999,0.05,0.1,NEUTRAL,1.0,0.011506771903207348,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0180753241749167,-0.0122523148309555,0.0063896609359784,0.8080052417916486
2024-07-19,0.021221708809532,0.0032430794380058,2,LOW,0.24871562737892378,0.0999999999999999,0.3,0.3,0.05,0.05,BEAR,1.5,0.022393782794246746,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0280956912487598,-0.019643236073093,0.0060731562840467,0.8079038365016035
2024-07-18,0.0125905836121018,0.0032430794380058,2,LOW,0.18602303247399066,0.0625,0.25,0.35,0.0,0.0,NEUTRAL,1.0,0.009318957151168202,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0215984945683584,-0.0068645323671345,0.0058604215479858,0.8075177171553237
2024-07-17,0.0086790907937012,0.0032430794380058,2,LOW,0.17187176387519165,0.05,0.2,0.4,0.0,0.0,NEUTRAL,1.0,0.006776486819207811,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0140213841622262,-0.0078031570699254,0.005585487286145,0.8071551486158796
