date,vol20,hurst_100,drawdown_252,ret5d,external_event,is_trading_day
2023-09-04,0.007360942112821025,0.8217873602285896,0.01441700203942431,0.019039664698992098,0,0
2023-09-05,0.007360097162808197,0.8206195908939055,0.018676666246805418,0.00017804621428707534,0,1
2023-09-06,0.007361903634198639,0.8193311067591463,0.025273512056556036,-0.010620579067027736,0,1
2023-09-07,0.007394886149701366,0.8178738171276966,0.028266158978732192,-0.01221277491617434,0,1
2023-09-08,0.0074023507212778806,0.816293519423699,0.026802632874032728,-0.012566806509687667,0,1
2023-09-11,0.007447363443418173,0.8145840570166202,0.0204022270540678,-0.006072776242111,0,1
2023-09-12,0.007054318624211264,0.8128897542215506,0.025775968933022475,-0.007234417487113953,0,1
2023-09-13,0.00681741393626863,0.8113088138018217,0.024640072243662714,0.0006498641626428991,0,1
2023-09-14,0.00672875819059517,0.8093212461375242,0.016230114236668203,0.012386153732604877,0,1
2023-09-15,0.00739012556493197,0.8072302669805292,0.028082796633676632,-0.0013154204921704826,0,1
2023-09-18,0.007274930893339158,0.804969844145476,0.027512817812578083,-0.007258684079208044,0,1
2023-09-19,0.007260708524398629,0.8031994662090992,0.02952966594877282,-0.0038530121368892667,0,1
2023-09-20,0.007147620618382765,0.8017290496108135,0.03845157933209009,-0.014160420881959568,0,1
2023-09-21,0.007433373494294983,0.8010877390505623,0.054344290334725764,-0.03874297907430235,0,1
2023-09-22,0.007228827133808934,0.7999868341030818,0.05647071536781567,-0.029208165711868128,0,1
2023-09-25,0.007131391325911873,0.7986201140122939,0.05250295795674875,-0.025697140900058146,0,1
2023-09-26,0.006775516610833487,0.7985128392259736,0.06642287183701667,-0.038015799755808266,0,1
2023-09-27,0.0066350244478715825,0.7983296737392002,0.06605022779192227,-0.02870229711433736,0,1
2023-09-28,0.0068966155309777505,0.7980676500748851,0.06063580755488651,-0.006653073794042563,0,1
2023-09-29,0.0068271721569293535,0.7981689380415198,0.06291551635015324,-0.006830525652258834,0,1
2023-10-02,0.0068200908942609734,0.7982599898493639,0.06328816039524776,-0.01138283494293657,0,1
2023-10-03,0.0072348654176815665,0.799402357507859,0.075827074992033,-0.01007330071755419,0,1
2023-10-04,0.007524548073105729,0.7997473016869808,0.06909725018429158,-0.0032625120569015342,0,1
2023-10-05,0.0075335780068487,0.7997728120568401,0.06944800638189064,-0.009381024844119734,0,1
2023-10-06,0.00813033604288565,0.7993703579291176,0.05839973679519239,0.004818967375675998,0,1
2023-10-09,0.008121169346439689,0.7985680747135736,0.05237142438264908,0.01165431624863933,0,1
2023-10-10,0.008205155808369245,0.7981295847541899,0.047439156257893855,0.03071710711920539,0,1
2023-10-11,0.008273468935023998,0.7983484688526177,0.043537200048731406,0.02745727213784721,0,1
2023-10-12,0.008028641535360042,0.7987242242067953,0.049368315344688884,0.021578258039219644,0,1
2023-10-13,0.0076970074243928295,0.7987094661424389,0.05410311103402188,0.004563110195558551,0,1
2023-10-16,0.008135156352715653,0.7979355621089281,0.04415102339452981,0.008674707791250347,0,1
2023-10-17,0.008131486060598745,0.7973331815277714,0.04419493674893882,0.0034057871791268735,0,1
2023-10-18,0.008405686574661772,0.7986932546052058,0.0569310484623099,-0.014003522577418437,0,1
2023-10-19,0.00780678468473779,0.7994894706360408,0.06521725065233341,-0.016672004061584866,0,1
2023-10-20,0.008232945051060123,0.799138847386763,0.07670382782661245,-0.02389342544227724,0,1
2023-10-23,0.008139961545604462,0.7987413817039885,0.07830411856330377,-0.03573063946781907,0,1
2023-10-24,0.007729471189807742,0.7986728676968964,0.07135513996177201,-0.028416048687219586,0,1
2023-10-25,0.008344945483187972,0.7977987179882542,0.08468332483286423,-0.029427621729359088,0,1
2023-10-26,0.008530106225826487,0.7956473559960949,0.09564369888103541,-0.032549218789001966,0,1
2023-10-27,0.008550412998665703,0.7933224018983129,0.09974298986620189,-0.02495316533735492,0,1
2023-10-30,0.009098445577986853,0.7929929568611374,0.08897974410490739,-0.01158259004582185,0,1
2023-10-31,0.008786577929973017,0.7937558162436853,0.08325827453555434,-0.012817746682291853,0,1
2023-11-01,0.008972169258233739,0.7950035612773164,0.07348135850573456,0.012238350541449838,0,1
2023-11-02,0.009961125659360939,0.7971553012388924,0.055725358447917483,0.044140058938857196,0,1
2023-11-03,0.009817912618213829,0.7980337587952878,0.047110356737499304,0.05846400809573282,0,1
2023-11-06,0.009733731353510038,0.7986612306697202,0.044918268161923125,0.04836497943692053,0,1
2023-11-07,0.009687095368422894,0.7983121825437748,0.04220011411965774,0.044787053185667336,0,1
2023-11-08,0.009647177777379164,0.7973438496479939,0.04149853289475047,0.03451935468821543,0,1
2023-11-09,0.009712480796043895,0.7976091430291277,0.04897364579268082,0.0071501577593346966,0,1
2023-11-10,0.010226714168747672,0.7951976658252798,0.03413313455313349,0.013618809141354937,0,1
2023-11-13,0.00998915063940593,0.7926313934963714,0.03505373191241279,0.010328473386801873,0,1
2023-11-14,0.010841167999144542,0.7913059128387547,0.016333152311198362,0.027006645323082612,0,1
2023-11-15,0.010264830421122412,0.7932401311091619,0.01425057180280842,0.02842766759057036,0,1
2023-11-16,0.009936376713972175,0.7947229403148502,0.013044950618125162,0.037778863872286905,0,1
2023-11-17,0.009297539223670314,0.7952004748702547,0.011817441585946664,0.023104315683158072,0,1
2023-11-20,0.00926029946340804,0.7953927025209709,0.004210795113916643,0.031963372281467395,0,1
2023-11-21,0.009314883305854789,0.7957131800566384,0.006380858182579052,0.01011754554095523,0,1
2023-11-22,0.008322543113672129,0.7960086347067947,0.0025447031753209615,0.011875095528988577,0,1
2023-11-23,0.007474743155185043,0.7969871038533556,0.0025447031753209615,0.010639033104274054,0,0
2023-11-24,0.00721559344504427,0.7982377416867741,0.0019308109998135148,0.01000486246387533,0,1
2023-11-27,0.0071928529012095024,0.7993564115063039,0.0037284365125087593,0.00048439830341706624,0,1
2023-11-28,0.007221425840261048,0.7999488441795973,0.002741900291906685,0.0036623266778219588,0,1
2023-11-29,0.007136228604763047,0.8001205649437972,0.00344361917623226,-0.0009012093111069319,0,1
2023-11-30,0.006139286800829091,0.7999046791516641,0.0,0.003032852253634033,0,1
2023-12-01,0.006009020163387121,0.799429043828195,0.0,0.00834595468670929,0,1
2023-12-04,0.006270362417059821,0.7992677378206801,0.005249227870669837,0.004862778465848816,0,1
2023-12-05,0.006295205990204975,0.7990871561260062,0.005445376316743911,0.0036707729722333937,0,1
2023-12-06,0.006442875533773788,0.7990441090154906,0.009453151400406257,0.00033014289592925294,0,1
2023-12-07,0.0061256819964939846,0.798747740039611,0.0018949389802564998,0.004009606765188023,0,1
2023-12-08,0.005350163806144064,0.7982648275548473,0.0,0.0023961160419132543,0,1
2023-12-11,0.005309814239490407,0.7975649530136927,0.0,0.011605088187023549,0,1
2023-12-12,0.0035640199700766708,0.7966041898926004,0.0,0.016425778672598534,0,1
2023-12-13,0.004476414059991829,0.7944356738296589,0.0,0.03461158423263555,0,1
2023-12-14,0.004473880471448407,0.792212546907927,0.0,0.03007227965271997,0,1
2023-12-15,0.0045582116888009385,0.7903637965895898,0.0016466056793492667,0.02397388646518217,0,1
2023-12-18,0.004449629280016333,0.7881398328469353,0.0,0.025744172695490786,0,1
2023-12-19,0.004412159864095982,0.785512696186335,0.0,0.027289686595238116,0,1
2023-12-20,0.005718283547099933,0.7847874995431192,0.013857245953125319,-0.0007258093631943296,0,1
2023-12-21,0.005961874019176413,0.7836301968031562,0.004506728250036063,0.005522079370345212,0,1
2023-12-22,0.005951406568170986,0.782809616654842,0.0025060283112969817,0.009204696964750125,0,1
2023-12-25,0.005901136954313146,0.7818810025444086,0.0025060283112969817,0.0035596035649971824,0,0
2023-12-26,0.005908005710175485,0.7822687124134262,0.0,0.001705919566580505,0,1
2023-12-27,0.005863999580435684,0.7851389655522703,0.0,0.017618469624393507,0,1
2023-12-28,0.005874460456376532,0.788013235587136,0.0,0.008440928025097216,0,1
2023-12-29,0.005926778299461712,0.7910465484152991,0.002894968073282711,0.0035047227233033773,0,1
2024-01-01,0.005702916525923314,0.7935773674351475,0.002894968073282711,0.0035047227233033773,0,0
2024-01-02,0.005945893860614781,0.7961775228027259,0.008475173364168365,-0.0063071951781478175,0,1
2024-01-03,0.006229976537110625,0.7983376599429952,0.016572608139971523,-0.016201118418332716,0,1
2024-01-04,0.0061622830648808665,0.800122832361445,0.019740350970187337,-0.019740350970187337,0,1
2024-01-05,0.006119379534343289,0.8017738836238285,0.01839760115659661,-0.015547643013452572,0,1
2024-01-08,0.006778078283644077,0.8033907405888624,0.004384404841299427,-0.0014937611588807798,0,1
2024-01-09,0.006773093928576478,0.8048126086516195,0.005894768773207715,0.0026024608982466724,0,1
2024-01-10,0.0062016592217177605,0.8063561457060358,0.000272774756933436,0.016574516347576118,0,1
2024-01-11,0.006182583916751778,0.8073786815230801,0.0007132292345788382,0.01941028762577357,0,1
2024-01-12,0.006158365525519921,0.8084351504594192,2.099276628630964e-05,0.01872103044161566,0,1
2024-01-15,0.0060537392382418835,0.8106392331225852,2.099276628630964e-05,0.004382627287309093,0,0
2024-01-16,0.005973974679486499,0.8121712132608616,0.003692168373006899,0.00221566121071759,0,1
2024-01-17,0.005196517393492775,0.8135566774946287,0.009230256926530456,-0.008959926211291491,0,1
2024-01-18,0.0051439806441372785,0.8150098518299675,0.00041952731375394237,0.0002939115471327636,0,1
2024-01-19,0.0058039549669817525,0.8161085444711114,0.0,0.012062499926195569,0,1
2024-01-22,0.005805289430921941,0.8172414424701875,0.0,0.014202363756382619,0,1
2024-01-23,0.005774877547616557,0.818093952786295,0.0,0.02090831902016621,0,1
2024-01-24,0.005771662081783075,0.8186170487210838,0.0,0.02773712632872405,0,1
2024-01-25,0.005856076167552559,0.8188553041131136,0.0,0.02421869047160441,0,1
2024-01-26,0.005807460598245994,0.8191705414360929,0.0012703471812390843,0.01032288091673661,0,1
2024-01-29,0.005983367470920589,0.8194034206338061,0.0,0.01617547719646817,0,1
2024-01-30,0.005768441192983644,0.8193980750962739,0.0007734771742438085,0.012436695404157705,0,1
2024-01-31,0.006726277301794916,0.8197766228241758,0.017078243603997456,-0.005171133037615294,0,1
2024-02-01,0.0071015342191941755,0.8201199583516322,0.004213607774823824,0.0023974158607249496,0,1
2024-02-02,0.007328720505392029,0.8195941994542567,0.0,0.01423847911077436,0,1
2024-02-05,0.006933507808076071,0.8193682907194899,0.0036411786690189185,0.002605416899168045,0,1
2024-02-06,0.006889813269720596,0.8189248810964527,0.0007484153028693985,0.006294662176164367,0,1
2024-02-07,0.006988163290879415,0.8185870383352998,0.0,0.03151933070859503,0,1
2024-02-08,0.006973147452531759,0.8180430585054411,0.0,0.018642705440204077,0,1
2024-02-09,0.007004895790758828,0.817400945226264,0.0,0.013856658511337328,0,1
2024-02-12,0.00701393769667184,0.8172821104344946,0.00043900602198210237,0.01711506701879073,0,1
2024-02-13,0.007802134436741643,0.8173757473874453,0.014206112578589503,0.00020226336183748472,0,1
2024-02-14,0.007741728667386099,0.8173410443539919,0.005247482157581085,0.0009434966193149208,0,1
2024-02-15,0.007670858129962003,0.8170303446595243,0.0,0.007404823301434327,0,1
2024-02-16,0.007484359181974885,0.8168081530750956,0.004979936790690087,-0.0033719730594058417,0,1
2024-02-19,0.007494132590832473,0.8165664704166717,0.004979936790690087,-0.002934255193123625,0,0
2024-02-20,0.007654828758914512,0.8164337465630478,0.010457973159559097,0.005424308924523391,0,1
2024-02-21,0.00765513349100332,0.8162378375382431,0.009561506047306323,-0.0027277779927796786,0,1
2024-02-22,0.008774725076521123,0.8155090494995719,0.0,0.010936014200447763,0,1
2024-02-23,0.008747245049481801,0.8146618225010104,0.0,0.016696349956977663,0,1
2024-02-26,0.008724525627683078,0.8138968185656436,0.0036624300697966072,0.0129727706730427,0,1
2024-02-27,0.008708049563559668,0.8129992715430268,0.0018116642581751385,0.020472601645828314,0,1
2024-02-28,0.0076629144548077555,0.8120534671095574,0.003130833674676592,0.018201551191092236,0,1
2024-02-29,0.007248481886558422,0.8108916931000817,0.0,0.0011429225653940556,0,1
2024-03-01,0.007181449602385073,0.809360999272816,0.0,0.009845340117011547,0,1
2024-03-04,0.007100338970009835,0.8078040810796723,0.0010724009353858532,0.01247048337276091,0,1
2024-03-05,0.007582480844754029,0.8063810730666118,0.011055723750202029,0.000493327007331068,0,1
2024-03-06,0.007457879107304033,0.804689761651832,0.00604458021969978,0.006893665544088101,0,1
2024-03-07,0.007705700437120511,0.8027802124688673,0.0,0.013245856080699614,0,1
2024-03-08,0.007823415402870302,0.8013213584037379,0.006002128739280299,-0.00220327872850945,0,1
2024-03-11,0.007828246754053275,0.7998222143574387,0.006856807476659288,-0.0019909580374584124,0,1
2024-03-12,0.007287007086667796,0.7982374476148617,0.0,0.018928139378012743,0,1
2024-03-13,0.007150830820503836,0.7979305708344265,0.001567352117716525,0.012202125318571122,0,1
2024-03-14,0.00708898986127317,0.7996787130165015,0.003541171328390935,0.00027201502387930176,0,1
2024-03-15,0.007188764528219545,0.8021024826691504,0.010383458162966042,-0.0005979154725722635,0,1
2024-03-18,0.007258925268147175,0.8051227170257951,0.004501999749112362,0.0062068765995570985,0,1
2024-03-19,0.007117125672535064,0.8082075056887156,0.0,0.0010301160225432149,0,1
2024-03-20,0.007288804208167887,0.8106326558761132,0.0,0.011874900829859314,0,1
2024-03-21,0.005906382850677071,0.812101404088277,0.0,0.017229876544349487,0,1
2024-03-22,0.005955463204198805,0.8132124450324811,0.0018958808753755108,0.02232120336072496,0,1
2024-03-25,0.005917927169785031,0.8142321909918134,0.0046534660853913,0.013473466478421958,0,1
2024-03-26,0.0059644745414776075,0.8151212324695036,0.00649179652578058,0.006011118374624536,0,1
2024-03-27,0.006130938995090616,0.8158281703967778,0.0,0.005168205208743393,0,1
2024-03-28,0.006131610901890146,0.8169612863467578,0.00019092298271750074,0.0016660373331582878,0,1
2024-03-29,0.005859587272276286,0.8175570787043553,0.00019092298271750074,0.003568684008295353,0,0
2024-04-01,0.005874840514330619,0.8183617242458391,0.001930324314029841,0.004598269361719032,0,1
2024-04-02,0.0055605057528376745,0.8187852572802754,0.008276368287335023,5.7746212785758644e-05,0,1
2024-04-03,0.005489621471402582,0.819048317838605,0.0071867248222997615,-0.0071867248222997615,0,1
2024-04-04,0.00583827476433859,0.8193047254210114,0.019305209575514515,-0.019117936646284917,0,1
2024-04-05,0.006100652625261728,0.8197080626010707,0.009059962926141418,-0.008870733570335965,0,1
2024-04-08,0.006088271700273429,0.8202376365171143,0.008505726140168979,-0.006588119032491235,0,1
2024-04-09,0.005631102017897958,0.8208421567897907,0.007358996464945422,0.0009250276922467826,0,1
2024-04-10,0.00608591730649362,0.8213230801619116,0.01729825387703554,-0.01018472386252689,0,1
2024-04-11,0.0062927415224099,0.8216926444028553,0.009881873257172158,0.009608836929034359,0,1
2024-04-12,0.006881914898338121,0.8219518598894975,0.023548598003198307,-0.014621101716548068,0,1
2024-04-15,0.0072871606931783454,0.8219875940915377,0.035781672299411094,-0.02750993815935865,0,1
2024-04-16,0.0071334891758844205,0.8218856435340574,0.03754026127130872,-0.030405015205779318,0,1
2024-04-17,0.006764162260208563,0.8215739709177031,0.04323630902255293,-0.02639463626461469,0,1
2024-04-18,0.006651140874165552,0.8211218610283284,0.04520500861775334,-0.035675677887832435,0,1
2024-04-19,0.006808486207944057,0.8201770283675521,0.053538761060006324,-0.030713421062716906,0,1
2024-04-22,0.007296490543515006,0.8198001650141368,0.044822745529696895,-0.009376583052353338,0,1
2024-04-23,0.007923110526841835,0.8197479527359506,0.0334880341821262,0.004210282182333103,0,1
2024-04-24,0.007595476577928483,0.8198330988283085,0.03394674988779389,0.009709355844460088,0,1
2024-04-25,0.00760064579058732,0.8194697892922999,0.03761671388891996,0.007947564448204547,0,1
2024-04-26,0.00800816410968931,0.8191030514381727,0.028499188041022916,0.026455994169425123,0,1
2024-04-29,0.00808325082760476,0.818576190945012,0.025058641481676802,0.020691556415861623,0,1
2024-04-30,0.00866277667741683,0.8174636224790501,0.040502964073347636,-0.007257985559739444,0,1
2024-05-01,0.008645619471571797,0.8158006859733445,0.0436185125216636,-0.010011624755412063,0,1
2024-05-02,0.008628091947521128,0.8143248696533663,0.034673079549574326,0.003058692292174703,0,1
2024-05-03,0.008771031964094417,0.8131063096555219,0.02270755962052795,0.0059615271023978345,0,1
2024-05-06,0.009107763734003795,0.8124011760074736,0.012615218206377454,0.012763253057815005,0,1
2024-05-07,0.009107364346089108,0.8120049755481836,0.01152575350817997,0.030200416968648947,0,1
2024-05-08,0.008807987882900542,0.8118000794855923,0.011430172838929442,0.03365638095693835,0,1
2024-05-09,0.008739839506177306,0.8111892290105871,0.005734125087685116,0.0299783978347834,0,1
2024-05-10,0.008090445314868293,0.810402012613686,0.004453499050986465,0.018678196837840666,0,1
2024-05-13,0.007445859687314022,0.8094889692236913,0.004319721867403148,0.008401482878746869,0,1
2024-05-14,0.007427201308087959,0.8082894165240457,0.0,0.011911769892058999,0,1
2024-05-15,0.007532938280117555,0.8064591619232119,0.0,0.02434306245294171,0,1
2024-05-16,0.00753293163780838,0.8046104104959958,0.0020574724723906312,0.016379221892566243,0,1
2024-05-17,0.007035794359287376,0.802585342240605,0.00062282029080718,0.01653107497687034,0,1
2024-05-20,0.006913897214604981,0.8003641072065258,0.0,0.01756547193560598,0,1
2024-05-21,0.006589477092046964,0.7979499809184452,0.0,0.01540205685635665,0,1
2024-05-22,0.00666814081595938,0.7957529391757321,0.002879195247503241,9.450579998460107e-05,0,1
2024-05-23,0.00688182152591672,0.7938338334245756,0.010162314236052183,-0.005163484799721063,0,1
2024-05-24,0.006751459834390549,0.7914522458391539,0.0036131629808501264,-1.8842280806286027e-05,0,1
2024-05-27,0.0067571396722923985,0.7891234081761646,0.0036131629808501264,-0.0011695825262041382,0,0
2024-05-28,0.005335713859960446,0.7869821227817181,0.002916861697128237,-0.002916861697128237,0,1
2024-05-29,0.005615341345013876,0.7848507522727662,0.009899118452535549,-0.007040193296112052,0,1
2024-05-30,0.005729210624771436,0.7827221158005037,0.01646698559158566,-0.00636939919161339,0,1
2024-05-31,0.005447290815606846,0.780223008310652,0.007508883004369915,-0.0039098469377359946,0,1
2024-06-03,0.005042072568160305,0.7774886262948323,0.0066995823717730385,-0.0030976115663635673,0,1
2024-06-04,0.005042075909281075,0.7746245112885061,0.00558930216506992,-0.002680258411039249,0,1
2024-06-05,0.0055803285699803865,0.7721566101533225,0.0,0.016289888455667034,0,1
2024-06-06,0.0055068991706537585,0.76913458840716,1.889155106860052e-05,0.023057172957937633,0,1
2024-06-07,0.005537687125564195,0.7655503213887431,0.0012344812321769538,0.012590768629803462,0,1
2024-06-10,0.005545384809532448,0.7616722779026056,0.0,0.014891770636962898,0,1
2024-06-11,0.0055009073048400406,0.7578649925935084,0.0,0.016200171336733238,0,1
2024-06-12,0.005125030316990771,0.7530828301478139,0.0,0.012512270762106148,0,1
2024-06-13,0.005073858284744418,0.7579222870668422,0.0,0.014570325710487442,0,1
2024-06-14,0.005076043392622099,0.7632497443563957,0.0,0.01642303806939105,0,1
2024-06-17,0.005292271836617536,0.7674979885145923,0.0,0.021356891252357846,0,1
2024-06-18,0.005293060122965123,0.7714079231408146,0.0,0.021491717961422685,0,1
2024-06-19,0.005203185824624453,0.7765014681446967,0.0,0.013170542598160528,0,0
2024-06-20,0.004873973769823641,0.7802577559770869,0.0027166351101386432,0.008387545715296651,0,1
2024-06-21,0.004799294780364309,0.7831514210432169,0.004053581529518513,0.006423532974151325,0,1
2024-06-24,0.004909272896530878,0.7862645210099969,0.00729096755770664,-0.0047687546056135455,0,1
2024-06-25,0.004935628331685357,0.78923023447089,0.0034682624993861433,-0.0034682624993861433,0,1
2024-06-26,0.004507487371632475,0.7917452443821079,0.002224644284267052,-0.002224644284267052,0,1
2024-06-27,0.0040299118368334625,0.7940155307647636,0.0006515922860204082,0.0020706680737088146,0,1
2024-06-28,0.003940688553573536,0.7960167937558758,0.004584108605383386,-0.000532686363468815,0,1
2024-07-01,0.0039350954995839025,0.797822018720796,0.0025354351617931092,0.004790459480572773,0,1
2024-07-02,0.004080921218147468,0.7998674845459514,0.0,0.007672018691362803,0,1
2024-07-03,0.0034280602870638464,0.8012647298334916,0.0,0.010907288333985354,0,1
2024-07-04,0.003427560224290615,0.8025307757683957,0.0,0.009316041760036864,0,0
2024-07-05,0.0034686962703773007,0.8037891035822762,0.0,0.019146845585711114,0,1
2024-07-08,0.0034655801162625658,0.8048887601735616,0.0,0.018227139035726703,0,1
2024-07-09,0.0034708319808458366,0.8060822538875893,0.0,0.01240414786264088,0,1
2024-07-10,0.0036478764082572236,0.8065823820977827,0.0,0.017879926460702134,0,1
2024-07-11,0.004350346950627783,0.807165191010917,0.008622712218225304,0.009103040782123095,0,1
2024-07-12,0.0044772711223417215,0.8073321682377916,0.002369535224097219,0.009645743780959837,0,1
2024-07-15,0.004241329783358129,0.8073179663235928,0.0,0.011255750713186963,0,1
2024-07-16,0.004352526526719089,0.8068763942210441,0.0,0.016264477987376402,0,1
2024-07-17,0.005585487286145209,0.8071551486158796,0.014021384162226203,-0.007803157069925404,0,1
2024-07-18,0.005860421547985982,0.8075177171553237,0.021598494568358495,-0.006864532367134579,0,1
2024-07-19,0.006073156284046898,0.8079038365016035,0.02809569124875988,-0.01964323607309304,0,1
2024-07-22,0.006389660935978633,0.8080052417916486,0.01807532417491675,-0.012252314830955569,0,1
2024-07-23,0.00638201193861964,0.8079665629839808,0.019615480296443222,-0.019615480296443222,0,1
2024-07-24,0.008262848352545885,0.8084058639316539,0.04183342614099794,-0.028207550886020116,0,1
2024-07-25,0.008318263847564558,0.8092350593403258,0.046825895351903846,-0.02578430290989364,0,1
2024-07-26,0.008688685885888362,0.8104914641308321,0.03615075837670323,-0.008287922026287697,0,1
2024-07-29,0.008677069472924844,0.8116528898421734,0.03558411999794475,-0.017831098712654092,0,1
2024-07-30,0.008594844973932213,0.8124862986515332,0.040470303252757356,-0.021272085122906792,0,1
2024-07-31,0.009333609546407919,0.813612376490612,0.024873774424452155,0.017700107871892135,0,1
2024-08-01,0.009854763527341768,0.8142683979530856,0.038682146567013076,0.008543820845717809,0,1
2024-08-02,0.010496852607816047,0.8138113876878416,0.05658054753551367,-0.021196042157384465,0,1
2024-08-05,0.012089029646625267,0.8136770275465529,0.08405634740059875,-0.050260710558344135,0,1
2024-08-06,0.01238515416004554,0.8132941105791683,0.07561178515405242,-0.03662365221256103,0,1
2024-08-07,0.012022894876818749,0.8133016303236058,0.08179028900647822,-0.058368355900214164,0,1
2024-08-08,0.013381315095431945,0.8123041023715992,0.06056385029788125,-0.022762194265638414,0,1
2024-08-09,0.013323755118313471,0.8109166842636532,0.05642122862824328,0.00016887388409703163,0,1
2024-08-12,0.013287880200375935,0.8094134077641743,0.05592533752667739,0.030712598743478425,0,1
2024-08-13,0.013835499812200109,0.8062713007056188,0.0403996660024345,0.03809234971422293,0,1
2024-08-14,0.013578678165372997,0.8030717070199195,0.03737227668368892,0.04837458348673773,0,1
2024-08-15,0.01407172281795199,0.8035102360098908,0.020872427255460013,0.042250261558496316,0,1
2024-08-16,0.013986651355631263,0.803813328613539,0.01867739120570633,0.04000072762093376,0,1
2024-08-19,0.013960203213027452,0.8037306235974996,0.009294629841553603,0.04939302953323521,0,1
2024-08-20,0.013960665885612006,0.8033297497156792,0.010905533240272658,0.030735850871678183,0,1
2024-08-21,0.012854094677448113,0.8027649000917396,0.007506473155809434,0.03102528922083203,0,1
2024-08-22,0.01294347740643452,0.801931756094388,0.01529604544725871,0.005695255616763539,0,1
2024-08-23,0.012921933629478825,0.8011007939126354,0.004833260330505351,0.014107624496913163,0,1
2024-08-26,0.012952197509014116,0.800517476320203,0.007205549667284261,0.0021086795703300076,0,1
2024-08-27,0.01285926595179907,0.7998231076542642,0.005842426779043675,0.005118931134874938,0,1
2024-08-28,0.012500044333449393,0.7989285097653896,0.011613666173416193,-0.004138256730667478,0,1
2024-08-29,0.012001594446011024,0.7981294891355144,0.011525094543338388,0.003829527531077126,0,1
2024-08-30,0.011142983339108983,0.7967425897129401,0.002089080174269342,0.00275750790982765,0,1
2024-09-02,0.008275983298686678,0.7953891874922856,0.002089080174269342,0.0051536040429116525,0,0
2024-09-03,0.00987639532854769,0.7940807373915726,0.022625155289173193,-0.0168813565999959,0,1
2024-09-04,0.009693868985024506,0.7927269541279017,0.024625773860234457,-0.013165001620814798,0,1
2024-09-05,0.008525929564438614,0.7912602862040915,0.026998063197013367,-0.015653375283742443,0,1
2024-09-06,0.009454831570747328,0.7894195075215596,0.04337369228939403,-0.041371039533603216,0,1
2024-09-09,0.009739506189595008,0.7875570013858213,0.0326631266621622,-0.03063805183455859,0,1
2024-09-10,0.009101915904064214,0.7853100907752169,0.028449647688462032,-0.0059593230077577,0,1
2024-09-11,0.009339968043973522,0.783008437624554,0.01848264364640484,0.006298228976320264,0,1
2024-09-12,0.008731359838349372,0.7805942333390471,0.010215004606274891,0.017248741195606376,0,1
2024-09-13,0.008786528005459801,0.7777377751365354,0.0050456121889527195,0.040065885488940634,0,1
2024-09-16,0.008541245222306452,0.774610821774458,0.0035763133714884487,0.030068959524212513,0,1
2024-09-17,0.008528922116458145,0.7720455800770459,0.003169103926869976,0.026020827125885937,0,1
2024-09-18,0.008530065451847705,0.7696814624763081,0.006125525914683627,0.012589810716775007,0,1
2024-09-19,0.009107112223498515,0.7656544062722261,0.0,0.021266699926455024,0,1
2024-09-20,0.008860508672607521,0.7610664341222383,0.001728717035514804,0.014204290669592279,0,1
2024-09-23,0.008837371015614819,0.7559220482665062,0.0,0.015239419247729646,0,1
2024-09-24,0.008847148453906651,0.7502085378638172,0.0,0.017728479144218712,0,1
2024-09-25,0.008736254533975564,0.7443162884003789,0.00220551935121982,0.018504561488654536,0,1
2024-09-26,0.008752570917246832,0.7402670213288864,0.0,0.005386212931961509,0,1
2024-09-27,0.008558780427713452,0.7423434804981183,0.0014504185719401708,0.0056664948985298835,0,1
2024-09-30,0.008584093018381098,0.7469828944840297,0.0,0.007179529346557301,0,1
2024-10-01,0.007345121822626283,0.7507911319326926,0.008958440017425073,-0.0046911752329373835,0,1
2024-10-02,0.0073002205500668224,0.7538954292727672,0.008540090792796606,-0.002070070894357623,0,1
2024-10-03,0.007283110310718332,0.756713964141188,0.010352685458617228,-0.007828167893013993,0,1
2024-10-04,0.005981417494008925,0.7594837206268824,0.0013594729966049934,0.002642236513887175,0,1
2024-10-07,0.00624651302725544,0.7617593570049455,0.010387565892162609,-0.010387565892162609,0,1
2024-10-08,0.006444773611734125,0.7639825849907089,0.0010282708613609248,0.008001853278689408,0,1
2024-10-09,0.0062702232507227135,0.7660023264734211,0.0,0.014555517881636115,0,1
2024-10-10,0.00614874504925949,0.7680663698387062,0.0017500184384802164,0.014634990547053084,0,1
2024-10-11,0.006174324862019861,0.7695942485284455,0.0,0.011518751263163152,0,1
2024-10-14,0.006340522297738124,0.7706165936557273,0.0,0.02909499820766337,0,1
2024-10-15,0.006704999077912686,0.771758278302714,0.007769884595343557,0.011532444519778196,0,1
2024-10-16,0.006639794591146448,0.7728094135690496,0.0034572407689741347,0.008940542637764448,0,1
2024-10-17,0.005619903167153786,0.7741484872313608,0.0033716686520387507,0.010796091136831443,0,1
2024-10-18,0.005607618019450305,0.7748625414687061,0.0,0.008644516469609398,0,1
2024-10-21,0.005642552361539244,0.775571322276095,0.0016422893481716772,-0.0011809376286364692,0,1
2024-10-22,0.0056418081350722675,0.7762292564101643,0.0021726550079491647,0.006105777405118307,0,1
2024-10-23,0.006050851571723799,0.776654158520662,0.011290090090090077,-0.007401544875643151,0,1
2024-10-24,0.006013136592566086,0.7783275212287671,0.009151881293057773,-0.005340337030773412,0,1
