date,p_structural,p_shock,tactical_level,risk_regime,structural_damage_score,breadth_damage_score,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,regime_context,regime_multiplier,composite_risk_score,shock_high_cut_eff,shock_risk_cut_eff,hard_gate_reason,hard_force_crisis,hard_trend_cap_flag,hard_credit_high_flag,hard_max_allocation,recovery_active,recovery_cap,recovery_days,recovery_floor,base_allocation,shock_modifier,tactical_multiplier,final_allocation,allocation_action,drawdown_252,ret5d,vol20,hurst_100
2019-12-12,0.0039405223525830904,0.02740150952976056,0,LOW,0.23902078017821168,0.2786650692488735,0.30338742497727395,-0.208653765524328,0.1581902194267686,0.3125378279878449,BULL,0.6,0.007291120718757122,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.016377018073733263,0.0050190976722868695,0.8059007081020011
2019-12-11,0.004130799599397193,0.0627845989961223,0,LOW,0.3150235640788919,0.40057633451750885,0.35689006814072843,-0.3870343025233268,0.3426366175739777,0.41358340025255697,BULL,0.6,0.014795777632950589,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0033600316208317604,0.009503710064797222,0.004709541911152537,0.8036912207446599
2019-12-10,0.005990112438366024,0.0264831318151121,0,LOW,0.29687420540789045,0.3657494748410363,0.28547345251957845,-0.1496597982493507,0.4249956186654007,0.461145662971374,BULL,0.6,0.007897601532136289,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.006181062147218919,0.012857335299852668,0.0046875730896481045,0.8018306955063127
2019-12-09,0.00603763957665102,0.024351731563223344,0,LOW,0.14132755284225193,0.10248071695416035,0.145104208055603,0.31638265761134415,0.03508105070991344,0.22973760905112495,BULL,0.6,0.0074685430631707996,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.005071447613092861,0.007187963517009788,0.0046758829864565294,0.7994549563293686
2019-12-06,0.004715605595665992,0.0695485421175508,0,LOW,0.3712620666427017,0.48901943032432577,0.3794410504541124,-0.4604456612939999,0.5173430392420875,0.5089222471894366,NEUTRAL,1.0,0.027407133378325673,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0019336571441725958,0.0017818860713048057,0.0046276039760756015,0.7962521605865202
2019-12-05,0.007599946477439092,0.0240105477109822,1,LOW,0.17039660654870295,0.12292698053963945,0.1831090921821065,0.18823349093244623,0.06464040503052727,0.23415300072296252,NEUTRAL,1.0,0.013343656909179179,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.01096757432640505,-0.01096757432640505,0.004230996390405778,0.7928179007946226
2019-12-04,0.006520432306724458,0.02362441967388711,1,LOW,0.28558242002807477,0.31885751515877625,0.33372584394026894,-0.289028890394608,0.21477437902439706,0.3194057623415992,NEUTRAL,1.0,0.012506827885231386,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.012742639335920125,-0.012742639335920125,0.004273256254719748,0.7903069268444435
2019-12-03,0.011853514892356504,0.06614197146792271,2,LOW,0.40166276019308256,0.4038885817483375,0.31723203818261947,-0.23020688586824303,0.4689582519198151,0.47085829866737955,NEUTRAL,1.0,0.030854474693804673,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.018796721693717378,-0.014423116368749045,0.004075945670781597,0.7873195486717746
2019-12-02,0.009794759319652286,0.023803172796714858,2,LOW,0.1562637516304135,0.04824792217964326,0.01794727079319297,0.7138117321722025,0.0,0.17504441792538006,NEUTRAL,1.0,0.014697704036624185,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.012171919814543686,-0.00552071040673241,0.0037393032073130684,0.7851278270029873
2019-11-29,0.005595815075980921,0.05690223992836982,0,LOW,0.332696250177872,0.42351729465601473,0.34009522620988897,-0.28516501764383934,0.4867407314965803,0.46292903954772346,BULL,0.6,0.014131838264590219,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.003708934317078416,0.010772914479215467,0.0031152412768959887,0.7833318533133502
2019-11-27,0.006284554634307597,0.022185426755103432,0,LOW,0.12647306427770708,0.07979179162385977,0.12276380746104147,0.397339385100072,0.017705183580810017,0.1786981754535876,BULL,0.6,0.007109915925951682,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.015156000581092455,0.0034865627867461833,0.7801748733355626
2019-11-26,0.005967901813745784,0.022450350251862417,0,LOW,0.3122725696877577,0.38870343741277613,0.3205035012968885,-0.19198123658410754,0.47150272323091325,0.4361564946365463,BULL,0.6,0.0070420552602519625,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.006892565753659152,0.0034452011860320667,0.7783812056220245
2019-11-25,0.008519609663363561,0.022185426755103432,0,LOW,0.20364739412467403,0.1971210811053605,0.136745418306239,0.3585079747400829,0.3285797697937414,0.32315913632146154,NEUTRAL,1.0,0.013302645645472516,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.004326897242170169,0.003473267818306331,0.7757363997699738
2019-11-22,0.010893332321788511,0.022979203889135852,0,LOW,0.09354526902157458,0.03368655948040208,0.0,0.876249956863637,0.0,0.1347462379216083,NEUTRAL,1.0,0.015123387370360081,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0033971844116719163,-0.0026620692009187152,0.0033056603569675937,0.7728412821134949
2019-11-21,0.006432171457704163,0.02241576252402532,0,LOW,0.2979373971091077,0.3646708463373294,0.3049760344014675,-0.1351600896022847,0.4594258045344747,0.4149814717448047,NEUTRAL,1.0,0.012026428330916567,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.005608309238704812,0.002326070170666439,0.0033523609725491874,0.7704240920316273
2019-11-20,0.012707428788109355,0.022979203889135852,0,LOW,0.09185433276316225,0.030868332383048203,0.0,0.9654818117427204,0.0,0.12347332953219281,BULL,0.6,0.009781530044081178,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.004006088396297902,0.005402737249729617,0.0032648536859487256,0.7681253752037042
2019-11-19,0.010532432189539453,0.022979203889135852,0,LOW,0.0931469039854526,0.0330226177535321,0.0,0.8572430974257937,0.0,0.1320904710141284,BULL,0.6,0.008933281370638915,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.00028820239681015547,0.009482217836056961,0.003002028557679681,0.7659407510531046
2019-11-18,0.0073568756571156975,0.022185426755103432,0,LOW,0.25929695706309086,0.2955400163147759,0.245932461761134,0.05798382431243428,0.41350302581421533,0.40437776461078284,BULL,0.6,0.0075281211248468425,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.011901797875977449,0.003195508023169752,0.7627745627655127
2019-11-15,0.009067579211246806,0.022185426755103432,0,LOW,0.0994535944271472,0.0419873389143879,0.02319644362952799,0.7321615384570246,0.0,0.1447529120280236,BULL,0.6,0.008195295510957974,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.009225049879334257,0.003354218671880263,0.759222209926803
2019-11-14,0.008042106872165606,0.022185426755103432,0,LOW,0.14891775738851593,0.11456994501339236,0.10681779075237846,0.4855164258994985,0.12848727085260175,0.22297471844858924,NEUTRAL,1.0,0.012992268831193844,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.004445424208101789,0.0034538440436741266,0.7536608849422347
2019-11-13,0.008444934703683222,0.021637247269716473,0,LOW,0.10430536274400261,0.05092854021865239,0.04522551839644697,0.6790978369919254,0.0,0.15848864247816258,BULL,0.6,0.007837346461076915,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.006512319780303644,0.003464540289523131,0.7461978669371454
2019-11-12,0.006439566888591504,0.021850421949439768,0,LOW,0.28000461991453884,0.3409407104817189,0.28227714948868293,-0.05042048087403117,0.4417711162689756,0.4310308421075245,BULL,0.6,0.007100019695933037,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.006416138982663355,0.003533075116359904,0.7395109818231305
2019-11-11,0.007957550813271232,0.021637247269716473,0,LOW,0.14642856712048513,0.11819444286670049,0.10189449808325847,0.5095677599621734,0.130633509691547,0.24024976369199647,NEUTRAL,1.0,0.012745444573027065,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0019095947495024745,0.00318824332822909,0.003984476911274695,0.737700321681737
2019-11-08,0.008634536628346406,0.021637247269716473,0,LOW,0.10311242971502037,0.05475131374205627,0.037314492492085474,0.718336040328916,0.0,0.18169076247613963,BULL,0.6,0.007911291211695556,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.00914599151210349,0.003946529733546971,0.737551986645736
2019-11-07,0.006639598588597116,0.021850421949439768,0,LOW,0.2580680220355048,0.30564099756826374,0.2643963725165585,0.012619897407417808,0.3792173068314637,0.4228002254312142,BULL,0.6,0.0071780320589352265,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0159892555415595,0.0043588268220606016,0.7382233526275285
2019-11-06,0.006659103225791896,0.021637247269716473,0,LOW,0.13457109157232153,0.09852212347896055,0.13871964174615495,0.40416772723869376,0.030115276913676065,0.22525357525601122,BULL,0.6,0.007140872184699299,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0008784491213766898,0.009732663970833055,0.004458146694563092,0.7390183443913423
2019-11-05,0.005544093448833355,0.021637247269716473,0,LOW,0.17679462908657936,0.16896442576266035,0.23104571862529544,0.12873367632971605,0.10192444781967422,0.2834989335471017,BULL,0.6,0.006706018371685467,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0011061185701618514,0.0125989204047392,0.004668873650671625,0.7378729386516276
2019-11-04,0.00600634387612136,0.05267773193748484,0,LOW,0.3300597902300617,0.4255495289516775,0.349658305571651,-0.23298262533576514,0.4793893368655062,0.5123316189230818,BULL,0.6,0.013404797818559145,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.013419211579527746,0.006213755518357843,0.736469993603114
2019-11-01,0.005544678665097911,0.021637247269716473,0,LOW,0.16263046339321774,0.14270409876238072,0.20705297819453994,0.20719364048793243,0.08326342748464217,0.2804999893703407,BULL,0.6,0.006706246606028644,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.015053001251559284,0.006376883710751815,0.7328925903408587
2019-10-31,0.004537345259735014,0.07024116017414274,0,LOW,0.34542594653770964,0.4590056979011944,0.41332846970992854,-0.4171016824001795,0.41392118312575804,0.49452173676894146,BULL,0.6,0.016520208287866628,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0026631158455392434,0.00985470966054125,0.006696712031286543,0.728625436507501
2019-10-30,0.0049113408825858275,0.021850421949439768,0,LOW,0.27317677224606374,0.3437763735366982,0.32821783858979947,-0.16383424744119746,0.3130032045646068,0.4306892447913888,BULL,0.6,0.006504011553590824,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.014205810150906828,0.006721835052945006,0.7234165671268564
2019-10-29,0.004512129528125371,0.02267973341356062,0,LOW,0.1898642716365863,0.21001508401023783,0.260467617981307,0.04363570418835918,0.12480814731879432,0.3244809908978159,BULL,0.6,0.006522474532816625,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0002969296415782363,0.014046235043339905,0.008121720876855159,0.7173581089607042
2019-10-28,0.003285390075954098,0.07817677135743611,0,LOW,0.3088195559801325,0.4122266823322087,0.42270725651886754,-0.4287349400454102,0.29162573914838336,0.410627950290409,BULL,0.6,0.01769842411468368,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.011033878646076856,0.008667817506447902,0.7115136105577503
2019-10-25,0.003304114773454716,0.023783753634005218,0,LOW,0.295950525257203,0.3939657760077231,0.4023916533686799,-0.3739748881892245,0.2953624965146887,0.39979654732317005,BULL,0.6,0.006283193024788435,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.012182526177936914,0.008643299966064942,0.7058210683382233
2019-10-24,0.0030003020387959997,0.022930659513769117,0,LOW,0.25217698009486134,0.3279610091316869,0.37230715919915547,-0.2818946940322682,0.21179445715489872,0.32616350847913655,NEUTRAL,1.0,0.00997592715503659,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0008374965099673393,0.0036419926482493814,0.008728555068616545,0.6981012109236077
2019-10-23,0.003803224727947019,0.07804858822534157,0,LOW,0.3529218726339507,0.49231394423177927,0.4120775942637305,-0.3933192137868458,0.5427270177606792,0.5200184867470024,NEUTRAL,1.0,0.029789101952035112,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.002467514308577168,0.004959321874221878,0.008744948693597493,0.6865941332697304
2019-10-22,0.004503855234972125,0.023805091590773913,0,LOW,0.08884149700347668,0.0673028349856194,0.086172671666803,0.5422180124681226,0.0,0.1830386682756746,NEUTRAL,1.0,0.01125928795950275,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.005361291296493098,0.00043501726632233506,0.008815608369088918,0.6727624249420898
2019-10-21,0.004150643910703214,0.04183561703314348,0,LOW,0.2383412200773513,0.3176086620643278,0.259289039181091,0.05014114087341735,0.4238914749186263,0.4623717515521085,BULL,0.6,0.010404230702134384,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0021014783488839672,0.013650935811188925,0.008978375619281146,0.6561378792224836
2019-10-18,0.0040838594842607665,0.03618868522650353,0,LOW,0.09554232676105745,0.0839141005061552,0.1087389630166865,0.47678441187411813,0.0067969712352005905,0.22012046777273375,BULL,0.6,0.00919232909642744,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.008820709619932643,0.005704060277022638,0.008849521802142622,0.661022823214526
2019-10-17,0.0034264651218489945,0.02485706853951121,0,LOW,0.2289322709535737,0.3010838529902443,0.31350018300412397,-0.09667119210012069,0.2524910707458884,0.39111816479419764,BULL,0.6,0.006556305790818461,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.00446323409246463,0.020597330222987376,0.008858878995920801,0.6744635917073083
2019-10-16,0.003597961643827313,0.0286372614823432,0,LOW,0.18026238317445809,0.2146932716321034,0.27028249657722797,0.024716187727644494,0.1324419417822884,0.30997880460860094,BULL,0.6,0.007417029952384724,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.007390185872347854,0.024479248651946506,0.00883109426882837,0.6854687335853225
2019-10-15,0.0034737968013084024,0.027512079013873758,0,LOW,0.2935004969553122,0.39496014303983684,0.39865015073253146,-0.3353744766747667,0.3108702129056137,0.4241748112922299,BULL,0.6,0.007132317345423765,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.005793788164926372,0.03587136130042645,0.008826153189724302,0.695319751241571
2019-10-14,0.004127614685802304,0.033877694467746584,0,LOW,0.25323654283459857,0.3174767038407725,0.359356769564598,-0.2255896191021753,0.2017219318835762,0.35417009799643623,BULL,0.6,0.00872408556568968,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.015540274865397219,0.009792663826545311,0.008537005865843368,0.7036992349135505
2019-10-11,0.005577909906242555,0.09270472986197571,0,LOW,0.36340054798833754,0.4880943347516209,0.403504429454826,-0.3555581942693543,0.5360590006870869,0.5498487469734421,BULL,0.6,0.021643378134449495,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.01444238963592781,0.006557009118825841,0.008556596219614567,0.7105537345917791
2019-10-10,0.007206114788729967,0.03232158392518359,0,LOW,0.16600472014539575,0.13539821528870807,0.19962664791116447,0.20879010149062074,0.07748739281979458,0.2644788204238733,BULL,0.6,0.00959791739189324,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.024554800971286705,0.009710309764239922,0.008163026929185618,0.7187883899335881
2019-10-09,0.0074037521821417795,0.032177753014668804,1,LOW,0.2850002775917997,0.33165215536641546,0.3595205466976515,-0.23502258280625918,0.23648372309269444,0.3680855326700999,NEUTRAL,1.0,0.016074652473526237,0.4,0.2,TREND_CAP,0,1,0,0.65,0,0.65,0,0.0,1.0,1.0,0.9,0.65,LIGHT_REDUCE,0.031107935632888162,0.011143585853662819,0.00802814436970151,0.7267270638876745
2019-10-08,0.017797492015593826,0.035716094676763926,2,HIGH,0.3748032769978771,0.3347687720776368,0.34220334220039095,-0.1992725138223636,0.27716333016606876,0.38698132109211775,BEAR,1.5,0.03610350442050504,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,0.8,0.36000000000000004,REDUCE_TO_35_60,0.04022232008909543,-0.016061916275162957,0.007876271984911516,0.7316939695225316
2019-10-07,0.01026739617794306,0.03187479271418398,1,LOW,0.26208978786513315,0.2690800292774441,0.29781186575084195,-0.08748174674980627,0.1981425916836339,0.3407975373837955,NEUTRAL,1.0,0.017829984965627384,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.025087267514842915,-0.012433984630846218,0.007138105109327309,0.7342432235306191
2019-10-04,0.006542211114885874,0.030912098120694575,0,HIGH,0.21595006983588802,0.22758228953289125,0.27566740658990796,-0.028890361181225767,0.13663020512548396,0.3072895787651516,NEUTRAL,1.0,0.01507167156691892,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,1.0,0.45,REDUCE_TO_35_60,0.020862602480049453,-0.003554444783693156,0.007087658865152429,0.7395423168082429
2019-10-03,0.007261551405847209,0.03265008245661557,2,HIGH,0.3277705732783156,0.26849985572436075,0.30223807394224844,-0.10313362667212651,0.1805307297722239,0.3386192636228654,BEAR,1.5,0.0242213059104242,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,0.8,0.36000000000000004,REDUCE_TO_35_60,0.03393558568647992,-0.022155148692220128,0.006300997955229422,0.7467645125677576
2019-10-02,0.014914963106165227,0.04278677142079346,2,HIGH,0.3950495962293892,0.24374684191198054,0.29062084892256645,-0.07171691820714839,0.14826066027310722,0.30967509327962467,BEAR,1.5,0.03700514402442766,0.4,0.2,CREDIT_HIGH,0,0,1,1.0,0,1.0,0,0.0,0.45,1.0,0.8,0.36000000000000004,REDUCE_TO_35_60,0.04178587697896541,-0.03212144792045002,0.0067309538371276055,0.7499258162676462
2019-10-01,0.008671662064795879,0.024399365920300134,2,LOW,0.34817711989112454,0.3343861873254134,0.35756158446462444,-0.258107963193115,0.23483828132723195,0.3633882475155348,NEUTRAL,1.0,0.014176358414222368,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.024554800971286705,-0.008888849676480626,0.005984571218062676,0.7525639106218548
2019-09-30,0.005007893862473455,0.021744215007978393,0,LOW,0.2560460784195431,0.2995892153588535,0.340305282203918,-0.22360715125713618,0.19144560786710116,0.3136000119834481,NEUTRAL,1.0,0.010865606263400183,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.012812594486928508,-0.004828823005254335,0.005444425644486945,0.756878262555489
2019-09-27,0.009894366030924282,0.0603099614049922,2,LOW,0.3965249347339883,0.414900023600661,0.3380345324607799,-0.22650299993297707,0.4851379696917177,0.4810084256393322,NEUTRAL,1.0,0.027539824411848053,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.01736989803983735,-0.009655491367873803,0.005378713597213104,0.7611081323656086
